id,rfcd_l0_s_count,rfcd_l0_s_rate,rfcd_l1_s_count,rfcd_l1_s_rate,rfcd_l2_s_count,rfcd_l2_s_rate,seo_l0_s_count,seo_l0_s_rate,seo_l1_s_count,seo_l1_s_rate,seo_l2_s_count,seo_l2_s_rate,Dept.No._s_count_x,Dept.No._s_rate_x,Dept.No._s_count_y,Dept.No._s_rate_y,sponsor_s_count,sponsor_s_rate,grant_category_s_count,grant_category_s_rate
5884,17,0.4594594594594595,6,0.3157894736842105,1,0.5,19,0.4418604651162791,19,0.4418604651162791,12,0.36363636363636365,21,0.44680851063829785,21,0.44680851063829785,9,0.5,7,0.4117647058823529
5885,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5886,4,0.5714285714285714,4,0.6666666666666666,3,0.6,4,0.6666666666666666,4,0.6666666666666666,3,0.75,4,0.5,4,0.5,1,0.5,1,0.3333333333333333
5887,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,2,0.3333333333333333,2,0.4
5888,1,0.3333333333333333,1,0.5,1,0.5,5,0.5555555555555556,5,0.5555555555555556,4,0.5,5,0.5555555555555556,5,0.5555555555555556,2,0.5,3,0.6
5889,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5890,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,0,,0,
5891,4,0.8,2,1.0,0,,5,0.7142857142857143,5,0.7142857142857143,2,0.6666666666666666,6,0.75,6,0.75,1,0.5,2,0.6666666666666666
5892,3,0.75,2,0.6666666666666666,2,0.6666666666666666,3,0.75,3,0.75,2,0.6666666666666666,3,0.75,3,0.75,1,0.5,1,0.5
5893,2,0.2,2,0.25,0,,2,0.2,2,0.2,0,0.0,2,0.2,2,0.2,1,0.2,0,0.0
5894,1,1.0,1,1.0,1,1.0,6,0.8571428571428571,6,0.8571428571428571,6,0.8571428571428571,6,0.8571428571428571,6,0.8571428571428571,3,1.0,4,1.0
5895,3,0.42857142857142855,0,0.0,0,0.0,4,0.5,4,0.5,0,0.0,4,0.4444444444444444,4,0.4444444444444444,1,0.25,2,0.2857142857142857
5896,3,0.2727272727272727,3,0.2727272727272727,2,0.2222222222222222,15,0.6,14,0.5833333333333334,13,0.6190476190476191,16,0.6153846153846154,16,0.6153846153846154,2,1.0,2,0.25
5897,4,0.8,4,0.8,0,,4,0.8,4,0.8,4,0.8,4,0.8,4,0.8,4,1.0,4,1.0
5898,8,0.32,7,0.4666666666666667,5,0.38461538461538464,8,0.32,6,0.2727272727272727,2,0.2,8,0.2857142857142857,8,0.2857142857142857,2,0.2,1,0.125
5899,5,0.38461538461538464,2,0.2222222222222222,1,0.14285714285714285,5,0.38461538461538464,4,0.3333333333333333,0,,5,0.3333333333333333,5,0.3333333333333333,1,0.16666666666666666,1,0.2
5900,20,0.5882352941176471,17,0.5483870967741935,14,0.5384615384615384,20,0.5882352941176471,20,0.5882352941176471,15,0.5555555555555556,20,0.5882352941176471,20,0.5882352941176471,5,0.5555555555555556,5,0.5555555555555556
5901,12,0.7058823529411765,10,0.7692307692307693,8,0.7272727272727273,19,0.7037037037037037,19,0.7037037037037037,10,0.6666666666666666,20,0.7142857142857143,20,0.7142857142857143,3,0.5,9,0.75
5902,5,0.7142857142857143,2,0.5,0,0.0,5,0.7142857142857143,5,0.7142857142857143,3,1.0,5,0.7142857142857143,5,0.7142857142857143,4,1.0,4,1.0
5903,4,1.0,0,,0,,0,,0,,0,,4,0.8,4,0.8,0,,0,
5904,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5905,1,1.0,1,1.0,0,,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
5906,5,0.2631578947368421,3,0.17647058823529413,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,7,0.2413793103448276,7,0.2413793103448276,2,0.3333333333333333,2,0.2857142857142857
5907,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
5908,1,0.3333333333333333,1,0.5,0,,1,0.3333333333333333,1,0.3333333333333333,1,0.5,1,0.25,1,0.25,0,0.0,0,0.0
5909,5,0.625,5,0.625,5,0.7142857142857143,5,0.625,5,0.625,5,0.625,5,0.625,5,0.625,5,0.7142857142857143,5,0.7142857142857143
5910,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5
5911,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.16666666666666666,1,0.16666666666666666,1,0.5,1,0.16666666666666666,1,0.16666666666666666,1,0.5,0,0.0
5912,11,0.6470588235294118,10,0.6666666666666666,7,0.5833333333333334,11,0.6111111111111112,11,0.6111111111111112,0,0.0,13,0.6190476190476191,13,0.6190476190476191,5,0.8333333333333334,4,0.8
5913,2,0.5,1,0.5,0,0.0,2,0.5,2,0.5,2,0.6666666666666666,2,0.5,2,0.5,1,0.5,1,0.5
5914,1,0.125,0,0.0,0,0.0,1,0.125,1,0.125,0,0.0,1,0.125,1,0.125,1,0.16666666666666666,1,0.16666666666666666
5915,2,0.6666666666666666,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
5916,6,0.75,6,0.75,1,1.0,6,0.6,6,0.6,0,,6,0.3157894736842105,6,0.3157894736842105,2,0.5,2,0.5
5917,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0
5918,2,0.2222222222222222,0,0.0,0,0.0,2,0.18181818181818182,2,0.18181818181818182,1,0.14285714285714285,2,0.18181818181818182,2,0.18181818181818182,1,0.2,1,0.14285714285714285
5919,3,0.25,3,0.25,2,0.25,3,0.25,3,0.25,3,0.3,3,0.25,3,0.25,0,0.0,0,0.0
5920,3,0.6,3,0.6,2,0.6666666666666666,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,3,0.75,2,0.6666666666666666
5921,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
5922,2,0.5,0,,0,,2,0.5,2,0.6666666666666666,2,0.6666666666666666,2,0.5,2,0.5,2,0.5,2,0.5
5923,3,0.2727272727272727,3,0.2727272727272727,2,0.2222222222222222,15,0.6,14,0.5833333333333334,13,0.6190476190476191,16,0.6153846153846154,16,0.6153846153846154,6,0.6,5,0.5555555555555556
5924,1,0.2,1,0.5,1,0.5,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,1,0.1111111111111111,1,0.1111111111111111,0,,0,0.0
5925,0,,0,,0,,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,2,0.5,2,0.5,1,0.5,0,0.0
5926,1,0.14285714285714285,1,0.2,1,0.2,1,0.14285714285714285,1,0.16666666666666666,1,0.16666666666666666,1,0.14285714285714285,1,0.14285714285714285,0,0.0,0,0.0
5927,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5928,6,0.6666666666666666,6,0.6666666666666666,2,0.5,13,0.6842105263157895,13,0.6842105263157895,3,0.5,16,0.6956521739130435,16,0.6956521739130435,3,0.75,5,0.7142857142857143
5929,8,0.42105263157894735,8,0.42105263157894735,4,0.3076923076923077,28,0.5714285714285714,18,0.5806451612903226,0,,37,0.6271186440677966,37,0.6271186440677966,13,0.6190476190476191,11,0.55
5930,13,0.41935483870967744,13,0.4482758620689655,9,0.42857142857142855,13,0.41935483870967744,13,0.41935483870967744,13,0.48148148148148145,13,0.40625,13,0.40625,2,0.25,1,0.2
5931,5,0.5555555555555556,2,0.3333333333333333,0,0.0,5,0.5,5,0.5,3,0.42857142857142855,5,0.5,5,0.5,0,0.0,0,0.0
5932,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5933,3,0.25,1,0.1111111111111111,1,0.1111111111111111,3,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,3,0.23076923076923078,1,0.3333333333333333,0,0.0
5934,8,0.8,7,0.7777777777777778,0,0.0,8,0.8,8,0.8,8,0.8,8,0.7272727272727273,8,0.7272727272727273,3,0.75,4,0.8
5935,7,0.875,7,0.875,3,0.75,7,0.875,7,0.875,7,0.875,7,0.7777777777777778,7,0.7777777777777778,4,0.8,3,0.75
5936,5,0.22727272727272727,5,0.25,2,0.14285714285714285,5,0.21739130434782608,5,0.22727272727272727,0,,6,0.1875,6,0.1875,3,0.42857142857142855,3,0.42857142857142855
5937,12,0.5714285714285714,10,0.5555555555555556,1,0.3333333333333333,12,0.5714285714285714,9,0.5,3,0.375,12,0.5714285714285714,12,0.5714285714285714,3,0.42857142857142855,4,0.5
5938,6,0.6666666666666666,6,0.75,5,0.7142857142857143,6,0.6666666666666666,6,0.6666666666666666,5,0.625,6,0.6,6,0.6,2,0.6666666666666666,2,0.6666666666666666
5939,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5940,9,0.6428571428571429,9,0.6428571428571429,9,0.6428571428571429,9,0.6428571428571429,9,0.6428571428571429,9,0.6428571428571429,10,0.6666666666666666,10,0.6666666666666666,2,0.3333333333333333,6,0.6
5941,7,0.7,5,0.8333333333333334,4,0.8,7,0.7,7,0.7,7,0.7,8,0.7272727272727273,8,0.7272727272727273,1,0.3333333333333333,3,0.5
5942,4,0.5,3,0.42857142857142855,3,0.42857142857142855,5,0.5555555555555556,5,0.5555555555555556,4,0.5,6,0.5454545454545454,6,0.5454545454545454,1,0.3333333333333333,2,0.3333333333333333
5943,1,0.3333333333333333,0,,0,,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,1,0.5,1,0.5
5944,5,0.7142857142857143,5,0.7142857142857143,5,0.7142857142857143,5,0.7142857142857143,5,0.7142857142857143,5,0.7142857142857143,5,0.7142857142857143,5,0.7142857142857143,5,0.8333333333333334,5,0.8333333333333334
5945,1,0.1,1,0.1111111111111111,0,0.0,1,0.09090909090909091,1,0.1,0,0.0,1,0.09090909090909091,1,0.09090909090909091,1,0.2,1,0.2
5946,7,0.5,6,0.6,6,0.75,8,0.5333333333333333,6,0.5,6,0.5,10,0.5555555555555556,10,0.5555555555555556,1,0.25,2,0.4
5947,5,0.625,3,0.5,3,0.5,7,0.7,6,0.6666666666666666,6,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666
5948,7,0.5,7,0.5384615384615384,5,0.625,7,0.5,6,0.5454545454545454,0,,9,0.5,9,0.5,2,1.0,1,1.0
5949,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5950,3,0.1,2,0.08695652173913043,2,1.0,3,0.0967741935483871,3,0.0967741935483871,2,0.125,3,0.0967741935483871,3,0.0967741935483871,1,0.1,1,0.1111111111111111
5951,8,0.6666666666666666,8,0.6666666666666666,2,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,8,0.5,8,0.5,0,,0,0.0
5952,4,0.4,4,0.4,4,0.4,4,0.4,4,0.4,4,0.4,4,0.36363636363636365,4,0.36363636363636365,3,0.5,3,0.5
5953,4,0.3333333333333333,3,0.5,0,,4,0.3076923076923077,4,0.3076923076923077,2,0.2,4,0.2857142857142857,4,0.2857142857142857,2,1.0,2,1.0
5954,2,0.2857142857142857,0,,0,,2,0.2857142857142857,2,0.2857142857142857,1,0.2,2,0.2857142857142857,2,0.2857142857142857,1,0.25,0,0.0
5955,0,0.0,0,,0,,1,0.5,1,1.0,0,,1,0.3333333333333333,1,0.3333333333333333,1,1.0,0,
5956,3,0.375,1,0.25,0,,3,0.375,3,0.375,3,0.375,4,0.4444444444444444,4,0.4444444444444444,0,0.0,0,0.0
5957,4,0.6666666666666666,1,0.5,1,0.5,4,0.8,4,0.8,0,,4,0.6666666666666666,4,0.6666666666666666,1,0.5,1,0.3333333333333333
5958,2,0.2857142857142857,2,0.6666666666666666,2,0.6666666666666666,2,0.25,2,0.25,1,0.16666666666666666,3,0.2727272727272727,3,0.2727272727272727,0,0.0,0,0.0
5959,4,0.4,0,0.0,0,0.0,4,0.4,4,0.4,0,,4,0.4,4,0.4,3,0.375,3,0.375
5960,4,0.5,0,,0,,4,0.4444444444444444,4,0.4444444444444444,3,0.75,5,0.5,5,0.5,0,0.0,0,0.0
5961,5,0.35714285714285715,5,0.35714285714285715,2,0.2,20,0.5714285714285714,19,0.59375,16,0.6153846153846154,25,0.625,25,0.625,8,0.6153846153846154,7,0.5833333333333334
5962,9,0.375,7,0.6363636363636364,0,0.0,9,0.375,9,0.391304347826087,7,0.5384615384615384,9,0.375,9,0.375,2,0.2222222222222222,3,0.3
5963,15,0.4838709677419355,14,0.4666666666666667,8,0.6666666666666666,13,0.4482758620689655,11,0.4074074074074074,9,0.47368421052631576,17,0.4722222222222222,17,0.4722222222222222,6,0.6,4,0.5714285714285714
5964,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5965,14,0.4375,14,0.4666666666666667,8,0.5714285714285714,14,0.4375,14,0.4375,14,0.45161290322580644,14,0.42424242424242425,14,0.42424242424242425,3,0.3333333333333333,2,0.3333333333333333
5966,1,0.5,1,1.0,1,1.0,1,0.5,1,0.5,0,,1,0.5,1,0.5,1,0.5,1,0.5
5967,4,0.5714285714285714,3,0.75,3,0.75,4,0.5714285714285714,4,0.5714285714285714,1,0.25,4,0.5714285714285714,4,0.5714285714285714,1,0.25,1,0.25
5968,8,0.5333333333333333,0,,0,,8,0.5,8,0.5,8,0.6153846153846154,8,0.47058823529411764,8,0.47058823529411764,6,0.6,6,0.6
5969,0,0.0,0,,0,,1,0.5,1,1.0,0,,1,0.3333333333333333,1,0.3333333333333333,1,1.0,0,
5970,2,0.25,1,0.14285714285714285,1,0.14285714285714285,2,0.2222222222222222,2,0.2222222222222222,2,0.2222222222222222,2,0.2222222222222222,2,0.2222222222222222,1,0.5,0,0.0
5971,11,0.7333333333333333,7,0.6363636363636364,7,0.7,11,0.7333333333333333,11,0.7857142857142857,7,0.7,11,0.7333333333333333,11,0.7333333333333333,0,,2,1.0
5972,7,0.25,7,0.30434782608695654,7,0.3181818181818182,7,0.25925925925925924,7,0.28,7,0.3181818181818182,7,0.25,7,0.25,0,0.0,0,0.0
5973,0,0.0,0,0.0,0,0.0,2,0.4,2,0.6666666666666666,2,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,0,0.0,2,0.6666666666666666
5974,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
5975,13,0.48148148148148145,8,0.42105263157894735,3,0.42857142857142855,12,0.46153846153846156,12,0.46153846153846156,5,0.38461538461538464,13,0.4642857142857143,13,0.4642857142857143,5,0.38461538461538464,5,0.45454545454545453
5976,9,0.6428571428571429,8,0.6153846153846154,8,0.6666666666666666,10,0.5882352941176471,10,0.6666666666666666,8,0.6153846153846154,14,0.6666666666666666,14,0.6666666666666666,4,0.5714285714285714,4,0.5714285714285714
5977,11,0.3793103448275862,9,0.3333333333333333,6,0.2857142857142857,11,0.36666666666666664,11,0.36666666666666664,0,,13,0.30952380952380953,13,0.30952380952380953,1,0.14285714285714285,1,0.14285714285714285
5978,2,0.2857142857142857,0,0.0,0,,5,0.5,5,0.5,5,0.8333333333333334,7,0.5833333333333334,7,0.5833333333333334,2,1.0,5,0.8333333333333334
5979,5,0.5555555555555556,5,0.625,5,0.8333333333333334,5,0.5555555555555556,5,0.5555555555555556,5,0.625,6,0.5454545454545454,6,0.5454545454545454,2,0.6666666666666666,3,0.75
5980,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
5981,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,1,0.3333333333333333,3,0.5,3,0.5,0,,0,
5982,8,0.7272727272727273,5,1.0,5,1.0,8,0.7272727272727273,8,0.7272727272727273,8,0.7272727272727273,9,0.6923076923076923,9,0.6923076923076923,2,0.6666666666666666,5,0.8333333333333334
5983,9,0.6,9,0.6428571428571429,9,0.6428571428571429,10,0.625,9,0.6428571428571429,8,0.7272727272727273,10,0.625,10,0.625,2,0.5,1,0.3333333333333333
5984,0,,0,,0,,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,2,0.5,2,0.5,1,1.0,0,0.0
5985,4,0.4,3,0.3333333333333333,1,0.2,4,0.4,3,0.3333333333333333,3,0.3333333333333333,4,0.2857142857142857,4,0.2857142857142857,0,0.0,3,0.6
5986,4,0.36363636363636365,0,0.0,0,,4,0.4444444444444444,4,0.4444444444444444,4,0.5714285714285714,5,0.38461538461538464,5,0.38461538461538464,2,0.5,2,0.4
5987,12,0.5454545454545454,11,0.6470588235294118,8,0.5714285714285714,12,0.5217391304347826,12,0.5217391304347826,7,0.4117647058823529,14,0.56,14,0.56,5,0.45454545454545453,4,0.4
5988,2,0.2857142857142857,2,0.2857142857142857,1,0.25,5,0.45454545454545453,5,0.5,1,0.25,5,0.4166666666666667,5,0.4166666666666667,2,0.6666666666666666,3,0.42857142857142855
5989,0,0.0,0,0.0,0,0.0,7,0.4117647058823529,7,0.4117647058823529,7,0.4117647058823529,7,0.3684210526315789,7,0.3684210526315789,0,,4,0.5714285714285714
5990,9,0.4090909090909091,7,0.4117647058823529,6,0.4,9,0.42857142857142855,7,0.3684210526315789,6,0.35294117647058826,10,0.4,10,0.4,3,0.3,5,0.45454545454545453
5991,8,0.5333333333333333,6,0.46153846153846156,6,0.46153846153846156,8,0.5333333333333333,8,0.5333333333333333,8,0.5333333333333333,8,0.5333333333333333,8,0.5333333333333333,2,0.4,3,0.5
5992,6,0.35294117647058826,5,0.45454545454545453,5,0.5,6,0.3333333333333333,6,0.3333333333333333,1,0.1,6,0.3157894736842105,6,0.3157894736842105,5,0.45454545454545453,5,0.45454545454545453
5993,0,,0,,0,,1,0.14285714285714285,1,0.16666666666666666,0,,1,0.14285714285714285,1,0.14285714285714285,0,0.0,0,0.0
5994,2,0.6666666666666666,2,0.6666666666666666,0,0.0,4,0.8,4,0.8,0,,4,0.8,4,0.8,2,1.0,4,0.8
5995,2,1.0,2,1.0,0,,2,0.6666666666666666,1,0.5,0,,9,0.8181818181818182,9,0.8181818181818182,3,0.75,2,0.5
5996,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5
5997,11,0.6875,11,0.6875,7,0.7,13,0.7222222222222222,13,0.7222222222222222,13,0.7222222222222222,13,0.6842105263157895,13,0.6842105263157895,6,0.8571428571428571,5,0.8333333333333334
5998,7,0.3888888888888889,7,0.3888888888888889,7,0.3888888888888889,7,0.35,7,0.35,7,0.35,7,0.20588235294117646,7,0.20588235294117646,4,0.4444444444444444,4,0.5
5999,2,0.2222222222222222,2,0.3333333333333333,2,0.6666666666666666,2,0.18181818181818182,2,0.18181818181818182,1,0.16666666666666666,2,0.18181818181818182,2,0.18181818181818182,1,0.2,1,0.14285714285714285
6000,5,0.625,5,0.7142857142857143,0,0.0,5,0.625,5,0.625,5,0.625,7,0.7,7,0.7,2,1.0,4,1.0
6001,4,0.5,3,0.5,2,0.5,12,0.4,12,0.4,10,0.35714285714285715,12,0.3870967741935484,12,0.3870967741935484,2,0.6666666666666666,1,0.3333333333333333
6002,7,0.7,6,0.6666666666666666,3,0.5,1,1.0,1,1.0,1,1.0,8,0.7272727272727273,8,0.7272727272727273,5,1.0,6,0.8571428571428571
6003,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6004,6,0.42857142857142855,4,0.4,4,0.4,8,0.5,8,0.5,0,,9,0.5294117647058824,9,0.5294117647058824,3,0.75,1,0.3333333333333333
6005,4,0.5,2,0.5,2,0.5,7,0.6363636363636364,7,0.6363636363636364,7,0.6363636363636364,7,0.5,7,0.5,4,0.6666666666666666,4,0.6666666666666666
6006,1,0.5,1,1.0,1,1.0,1,0.5,1,0.5,0,,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0
6007,4,0.2857142857142857,3,0.25,3,0.2727272727272727,4,0.2857142857142857,1,0.3333333333333333,1,0.3333333333333333,4,0.26666666666666666,4,0.26666666666666666,1,0.2,0,0.0
6008,14,0.45161290322580644,11,0.44,11,0.44,14,0.4375,14,0.4375,14,0.4375,14,0.4375,14,0.4375,3,0.3333333333333333,2,0.3333333333333333
6009,14,0.45161290322580644,11,0.44,11,0.44,14,0.4375,14,0.4375,0,,14,0.4375,14,0.4375,3,0.3333333333333333,2,0.3333333333333333
6010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
6011,6,0.125,5,0.125,3,0.11538461538461539,6,0.12244897959183673,5,0.13157894736842105,3,0.11538461538461539,7,0.12962962962962962,7,0.12962962962962962,1,0.09090909090909091,1,0.1
6012,17,0.5862068965517241,8,0.5333333333333333,1,1.0,17,0.5862068965517241,17,0.6071428571428571,15,0.6521739130434783,19,0.6129032258064516,19,0.6129032258064516,5,0.7142857142857143,6,0.75
6013,3,0.375,1,0.16666666666666666,1,0.25,3,0.42857142857142855,3,0.42857142857142855,3,0.42857142857142855,4,0.4444444444444444,4,0.4444444444444444,2,0.2857142857142857,2,0.5
6014,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,1,1.0,1,1.0
6015,4,0.36363636363636365,4,0.36363636363636365,2,0.4,4,0.3333333333333333,4,0.4,2,0.5,4,0.3333333333333333,4,0.3333333333333333,3,0.42857142857142855,2,0.3333333333333333
6016,4,0.3333333333333333,3,0.3,3,0.3333333333333333,4,0.3333333333333333,4,0.36363636363636365,0,,4,0.3076923076923077,4,0.3076923076923077,1,0.2,0,0.0
6017,4,0.3333333333333333,0,0.0,0,0.0,4,0.3333333333333333,4,0.3333333333333333,4,0.3333333333333333,4,0.3333333333333333,4,0.3333333333333333,1,0.2,1,0.2
6018,10,0.4166666666666667,8,0.4,3,0.2727272727272727,9,0.391304347826087,3,0.21428571428571427,0,0.0,10,0.4166666666666667,10,0.4166666666666667,3,0.375,3,0.375
6019,2,0.6666666666666666,0,,0,,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
6020,7,1.0,3,1.0,0,,7,0.7777777777777778,3,1.0,0,,8,0.6666666666666666,8,0.6666666666666666,7,0.7777777777777778,7,0.7777777777777778
6021,4,0.6666666666666666,4,0.8,2,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,3,0.6,4,0.5,4,0.5,1,0.3333333333333333,1,0.3333333333333333
6022,14,0.5185185185185185,14,0.5833333333333334,11,0.6470588235294118,14,0.4827586206896552,8,0.5714285714285714,1,0.25,14,0.4666666666666667,14,0.4666666666666667,8,0.5333333333333333,6,0.46153846153846156
6023,14,0.42424242424242425,0,0.0,0,0.0,14,0.4,14,0.4117647058823529,14,0.4117647058823529,15,0.40540540540540543,15,0.40540540540540543,3,0.2727272727272727,2,0.2857142857142857
6024,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
6025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6026,2,0.2,2,0.3333333333333333,1,0.2,2,0.18181818181818182,2,0.18181818181818182,1,0.14285714285714285,2,0.16666666666666666,2,0.16666666666666666,1,0.5,0,0.0
6027,2,0.15384615384615385,2,0.16666666666666666,0,0.0,2,0.14285714285714285,2,0.14285714285714285,0,0.0,2,0.13333333333333333,2,0.13333333333333333,0,0.0,0,0.0
6028,10,0.6666666666666666,7,0.5833333333333334,6,0.5454545454545454,10,0.7142857142857143,10,0.7142857142857143,7,0.6363636363636364,10,0.6666666666666666,10,0.6666666666666666,5,0.8333333333333334,5,0.8333333333333334
6029,1,0.3333333333333333,1,0.5,1,0.5,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
6030,13,0.41935483870967744,13,0.4482758620689655,8,0.5714285714285714,13,0.41935483870967744,13,0.41935483870967744,10,0.38461538461538464,13,0.40625,13,0.40625,2,0.25,1,0.2
6031,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6032,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1.0,0,,1,0.3333333333333333,1,0.3333333333333333,1,0.5,1,0.5
6033,2,0.4,2,0.4,0,0.0,3,0.5,3,0.5,3,0.5,3,0.5,3,0.5,2,0.6666666666666666,3,0.75
6034,1,0.058823529411764705,0,,0,,1,0.05555555555555555,1,0.06666666666666667,0,0.0,1,0.05555555555555555,1,0.05555555555555555,0,0.0,0,0.0
6035,8,0.2857142857142857,8,0.2962962962962963,0,0.0,8,0.27586206896551724,6,0.25,2,0.3333333333333333,10,0.30303030303030304,10,0.30303030303030304,1,0.1,0,0.0
6036,4,0.6666666666666666,4,0.6666666666666666,2,0.6666666666666666,5,0.7142857142857143,5,0.7142857142857143,0,,6,0.75,6,0.75,2,0.6666666666666666,2,0.6666666666666666
6037,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.6666666666666666,2,0.4,2,0.4,1,0.25,1,0.3333333333333333
6038,3,0.3,0,0.0,0,,4,0.26666666666666666,4,0.26666666666666666,2,0.25,4,0.26666666666666666,4,0.26666666666666666,0,0.0,0,0.0
6039,3,0.42857142857142855,1,1.0,1,1.0,8,0.6153846153846154,6,0.5454545454545454,3,0.42857142857142855,9,0.6428571428571429,9,0.6428571428571429,2,0.5,7,0.7
6040,7,0.7,0,,0,,7,0.7,4,0.6666666666666666,2,0.5,7,0.7,7,0.7,3,0.75,3,0.6
6041,8,0.6666666666666666,8,0.6666666666666666,2,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,8,0.6666666666666666,8,0.5,8,0.5,0,0.0,0,0.0
6042,3,0.75,2,0.6666666666666666,2,0.6666666666666666,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,3,0.75,2,0.6666666666666666
6043,3,0.375,3,0.375,1,0.25,3,0.375,3,0.375,3,0.5,3,0.25,3,0.25,1,0.5,0,0.0
6044,0,0.0,0,0.0,0,0.0,9,0.47368421052631576,9,0.47368421052631576,5,0.35714285714285715,9,0.47368421052631576,9,0.47368421052631576,0,0.0,0,0.0
6045,1,0.25,1,0.3333333333333333,0,0.0,7,0.6363636363636364,5,0.5555555555555556,5,0.625,7,0.6363636363636364,7,0.6363636363636364,0,0.0,4,0.5
6046,1,0.3333333333333333,0,,0,,1,0.3333333333333333,1,0.3333333333333333,0,,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,
6047,5,0.7142857142857143,4,0.8,4,0.8,5,0.625,5,0.625,5,0.7142857142857143,5,0.625,5,0.625,3,0.75,3,0.5
6048,1,1.0,1,1.0,0,,1,1.0,1,1.0,0,,1,1.0,1,1.0,0,,0,
6049,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,1,0.5,1,0.5
6050,1,0.3333333333333333,0,0.0,0,,5,0.5555555555555556,5,0.5555555555555556,5,0.7142857142857143,5,0.5555555555555556,5,0.5555555555555556,2,0.5,3,0.6
6051,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5
6052,6,1.0,1,1.0,1,1.0,6,1.0,6,1.0,5,1.0,6,1.0,6,1.0,1,1.0,1,1.0
