id,granted,sponsor,grant_category,grant_value,date
5723,1,21A,50A,5000.0,2007-03-09
5724,1,21A,50A,5000.0,2007-03-09
5725,0,183C,10A,30000.0,2007-03-09
5726,1,168D,30B,5000.0,2007-03-09
5727,1,21A,50A,5000.0,2007-03-09
5728,0,21A,50A,5000.0,2007-03-09
5729,0,24D,30B,10000.0,2007-03-09
5730,1,208D,30B,5000.0,2007-04-09
5731,1,229A,30B,5000.0,2007-04-09
5732,0,228D,30B,10000.0,2007-04-09
5733,0,24D,30B,10000.0,2007-05-09
5734,0,100D,10B,20000.0,2007-05-09
5735,0,24D,30B,10000.0,2007-05-09
5736,0,24D,30B,10000.0,2007-05-09
5737,1,136D,30B,5000.0,2007-05-09
5738,0,24D,30B,10000.0,2007-06-09
5739,0,24D,30B,10000.0,2007-06-09
5740,1,,,5000.0,2007-06-09
5741,0,24D,30B,10000.0,2007-06-09
5742,1,,,5000.0,2007-06-09
5743,1,21A,50A,,2007-07-09
5744,0,228D,30B,5000.0,2007-07-09
5745,0,21A,50A,5000.0,2007-07-09
5746,0,21A,50A,5000.0,2007-07-09
5747,1,59C,10A,5000.0,2007-07-09
5748,1,21A,50A,5000.0,2007-07-09
5749,1,59C,10A,,2007-07-09
5750,0,21A,50A,5000.0,2007-07-09
5751,1,21A,50A,5000.0,2007-07-09
5752,0,172D,30B,5000.0,2007-07-09
5753,0,215C,30C,,2007-07-09
5754,0,21A,50A,5000.0,2007-07-09
5755,0,172D,30B,10000.0,2007-07-09
5756,1,21A,50A,5000.0,2007-07-09
5757,0,21A,50A,5000.0,2007-07-09
5758,0,21A,50A,5000.0,2007-07-09
5759,1,21A,50A,5000.0,2007-10-09
5760,0,24D,30B,10000.0,2007-10-09
5761,1,21A,50A,5000.0,2007-10-09
5762,1,21A,50A,5000.0,2007-10-09
5763,0,300D,30D,,2007-10-09
5764,0,158B,30C,,2007-11-09
5765,0,24D,30B,5000.0,2007-11-09
5766,0,90B,30D,20000.0,2007-11-09
5767,0,90B,30D,20000.0,2007-11-09
5768,1,2B,10A,20000.0,2007-11-09
5769,0,24D,30B,10000.0,2007-11-09
5770,0,24D,30B,10000.0,2007-11-09
5771,0,24D,30B,10000.0,2007-11-09
5772,0,24D,30B,10000.0,2007-11-09
5773,1,24D,30B,10000.0,2007-11-09
5774,0,24D,30B,10000.0,2007-11-09
5775,0,24D,30B,10000.0,2007-11-09
5776,0,78B,30C,5000.0,2007-11-09
5777,0,90B,30D,10000.0,2007-11-09
5778,0,59C,20C,5000.0,2007-11-09
5779,1,287C,30E,5000.0,2007-11-09
5780,0,24D,30B,5000.0,2007-11-09
5781,0,59C,20C,30000.0,2007-11-09
5782,0,2B,10A,20000.0,2007-12-09
5783,0,2B,10A,,2007-12-09
5784,0,2B,10A,,2007-12-09
5785,0,2B,10A,,2007-12-09
5786,0,2B,10A,300000.0,2007-12-09
5787,1,2B,10A,100000.0,2007-12-09
5788,0,2B,10A,40000.0,2007-12-09
5789,0,2B,10A,,2007-12-09
5790,0,2B,10A,,2007-12-09
5791,0,2B,10A,,2007-12-09
5792,1,2B,10A,30000.0,2007-12-09
5793,1,2B,10A,100000.0,2007-12-09
5794,1,2B,10A,30000.0,2007-12-09
5795,1,2B,10A,30000.0,2007-12-09
5796,0,2B,10A,,2007-12-09
5797,1,2B,10A,20000.0,2007-12-09
5798,0,2B,10A,20000.0,2007-12-09
5799,1,2B,10A,10000.0,2007-12-09
5800,1,2B,10A,50000.0,2007-12-09
5801,0,2B,10A,,2007-12-09
5802,1,2B,10A,10000.0,2007-12-09
5803,0,2B,10A,,2007-12-09
5804,0,2B,10A,,2007-12-09
5805,1,2B,10A,30000.0,2007-12-09
5806,0,2B,10A,,2007-12-09
5807,1,2B,10A,20000.0,2007-12-09
5808,1,2B,10A,20000.0,2007-12-09
5809,1,2B,10A,40000.0,2007-12-09
5810,1,2B,10A,20000.0,2007-12-09
5811,0,2B,10A,,2007-12-09
5812,0,2B,10A,,2007-12-09
5813,1,2B,10A,30000.0,2007-12-09
5814,0,2B,10A,,2007-12-09
5815,0,2B,10A,,2007-12-09
5816,1,2B,10A,100000.0,2007-12-09
5817,0,24D,30B,10000.0,2007-12-09
5818,0,2B,10A,20000.0,2007-12-09
5819,1,2B,10A,30000.0,2007-12-09
5820,1,51C,20C,5000.0,2007-12-09
5821,1,2B,10A,30000.0,2007-12-09
5822,1,2B,10A,100000.0,2007-09-13
5823,1,2B,10A,200000.0,2007-09-13
5824,1,2B,10A,50000.0,2007-09-13
5825,1,2B,10A,30000.0,2007-09-13
5826,0,24D,30B,10000.0,2007-09-14
5827,0,24D,30B,5000.0,2007-09-14
5828,1,,,20000.0,2007-09-14
5829,0,24D,30B,10000.0,2007-09-14
5830,0,24D,30B,10000.0,2007-09-14
5831,0,4D,10A,,2007-09-17
5832,0,4D,10A,,2007-09-17
5833,0,4D,10A,,2007-09-17
5834,0,4D,10A,,2007-09-17
5835,0,4D,10A,,2007-09-17
5836,0,4D,10A,,2007-09-17
5837,0,4D,10A,,2007-09-17
5838,0,4D,10A,,2007-09-17
5839,1,4D,10A,50000.0,2007-09-17
5840,0,4D,10A,,2007-09-17
5841,0,4D,10A,,2007-09-17
5842,0,4D,10A,,2007-09-17
5843,1,4D,10A,50000.0,2007-09-17
5844,0,4D,10A,,2007-09-17
5845,0,4D,10A,,2007-09-17
5846,0,4D,10A,,2007-09-17
5847,0,4D,10A,,2007-09-17
5848,0,4D,10A,,2007-09-17
5849,0,4D,10A,,2007-09-17
5850,1,4D,10A,40000.0,2007-09-17
5851,0,4D,10A,,2007-09-17
5852,0,4D,10A,,2007-09-17
5853,0,4D,10A,,2007-09-17
5854,0,4D,10A,,2007-09-17
5855,0,4D,10A,,2007-09-17
5856,1,4D,10A,40000.0,2007-09-17
5857,0,4D,10A,,2007-09-17
5858,0,4D,10A,,2007-09-17
5859,0,4D,10A,,2007-09-17
5860,0,4D,10A,,2007-09-17
5861,0,4D,10A,,2007-09-17
5862,0,4D,10A,,2007-09-17
5863,0,4D,10A,,2007-09-17
5864,0,4D,10A,,2007-09-17
5865,0,4D,10A,,2007-09-17
5866,0,4D,10A,,2007-09-17
5867,0,4D,10A,,2007-09-17
5868,0,4D,10A,,2007-09-17
5869,1,4D,10A,30000.0,2007-09-17
5870,0,4D,10A,,2007-09-17
5871,0,4D,10A,,2007-09-17
5872,1,4D,10A,40000.0,2007-09-17
5873,0,4D,10A,,2007-09-17
5874,1,,,5000.0,2007-09-18
5875,0,24D,30B,10000.0,2007-09-19
5876,0,24D,30B,10000.0,2007-09-19
5877,0,24D,30B,10000.0,2007-09-19
5878,0,24D,30B,10000.0,2007-09-19
5879,0,296D,30C,10000.0,2007-09-20
5880,0,24D,30B,10000.0,2007-09-20
5881,1,,,5000.0,2007-09-20
5882,1,47C,10B,5000.0,2007-09-20
5883,0,4D,10A,,2007-09-22
5884,0,4D,10A,,2007-09-22
5885,1,4D,10A,50000.0,2007-09-22
5886,0,4D,10A,,2007-09-22
5887,1,4D,10A,40000.0,2007-09-22
5888,0,4D,10A,,2007-09-22
5889,1,4D,10A,50000.0,2007-09-22
5890,1,4D,10A,40000.0,2007-09-22
5891,1,4D,10A,50000.0,2007-09-22
5892,0,4D,10A,,2007-09-22
5893,0,4D,10A,,2007-09-22
5894,1,4D,10A,100000.0,2007-09-22
5895,0,4D,10A,,2007-09-22
5896,1,32D,30B,10000.0,2007-09-22
5897,1,4D,10A,50000.0,2007-09-22
5898,0,4D,10A,,2007-09-22
5899,0,4D,10A,,2007-09-22
5900,0,4D,10A,,2007-09-22
5901,0,4D,10A,,2007-09-22
5902,0,4D,10A,,2007-09-22
5903,1,4D,10A,200000.0,2007-09-22
5904,1,4D,10A,50000.0,2007-09-22
5905,0,4D,10A,,2007-09-22
5906,0,4D,10A,,2007-09-22
5907,0,4D,10A,,2007-09-22
5908,1,4D,10A,100000.0,2007-09-22
5909,1,4D,10A,100000.0,2007-09-22
5910,1,4D,10A,100000.0,2007-09-22
5911,0,4D,10A,,2007-09-22
5912,1,4D,10A,100000.0,2007-09-22
5913,1,4D,10A,40000.0,2007-09-22
5914,0,4D,10A,,2007-09-22
5915,0,4D,10A,,2007-09-22
5916,0,4D,10A,100000.0,2007-09-22
5917,1,4D,10A,50000.0,2007-09-22
5918,1,4D,10A,100000.0,2007-09-22
5919,0,4D,10A,,2007-09-22
5920,1,4D,10A,100000.0,2007-09-22
5921,0,4D,10A,,2007-09-22
5922,0,4D,10A,,2007-09-22
5923,0,4D,10A,10000.0,2007-09-22
5924,0,4D,10A,,2007-09-22
5925,1,4D,10A,50000.0,2007-09-22
5926,0,4D,10A,,2007-09-22
5927,0,4D,10A,,2007-09-22
5928,1,4D,10A,50000.0,2007-09-22
5929,0,4D,10A,20000.0,2007-09-22
5930,0,4D,10A,,2007-09-22
5931,1,32D,30B,10000.0,2007-09-22
5932,1,4D,10A,30000.0,2007-09-22
5933,0,4D,10A,50000.0,2007-09-22
5934,0,4D,10A,,2007-09-22
5935,1,4D,10A,100000.0,2007-09-22
5936,0,4D,10A,100000.0,2007-09-22
5937,0,4D,10A,,2007-09-22
5938,1,4D,10A,40000.0,2007-09-22
5939,0,4D,10A,,2007-09-22
5940,0,4D,10A,,2007-09-22
5941,0,4D,10A,,2007-09-22
5942,0,4D,10A,,2007-09-22
5943,1,4D,10A,40000.0,2007-09-22
5944,0,4D,10A,100000.0,2007-09-22
5945,0,4D,10A,,2007-09-22
5946,1,4D,10A,100000.0,2007-09-22
5947,0,4D,10A,,2007-09-22
5948,0,4D,10A,,2007-09-22
5949,1,4D,10A,100000.0,2007-09-22
5950,0,4D,10A,,2007-09-22
5951,1,266B,10A,40000.0,2007-09-22
5952,1,4D,10A,50000.0,2007-09-22
5953,0,4D,10A,,2007-09-22
5954,1,4D,10A,100000.0,2007-09-22
5955,0,4D,10A,,2007-09-22
5956,0,4D,10A,,2007-09-22
5957,0,4D,10A,,2007-09-22
5958,0,4D,10A,,2007-09-22
5959,1,4D,10A,50000.0,2007-09-22
5960,0,4D,10A,,2007-09-22
5961,0,4D,10A,,2007-09-22
5962,0,4D,10A,,2007-09-22
5963,1,4D,10A,100000.0,2007-09-22
5964,0,4D,10A,,2007-09-22
5965,0,4D,10A,,2007-09-22
5966,1,4D,10A,100000.0,2007-09-22
5967,0,4D,10A,,2007-09-22
5968,1,4D,10A,100000.0,2007-09-22
5969,0,4D,10A,,2007-09-22
5970,1,4D,10A,50000.0,2007-09-22
5971,0,4D,10A,,2007-09-22
5972,1,4D,10A,40000.0,2007-09-22
5973,0,4D,10A,,2007-09-22
5974,0,4D,10A,,2007-09-22
5975,1,4D,10A,100000.0,2007-09-22
5976,1,4D,10A,50000.0,2007-09-22
5977,0,4D,10A,100000.0,2007-09-22
5978,0,4D,10A,,2007-09-22
5979,1,4D,10A,50000.0,2007-09-22
5980,1,4D,10A,30000.0,2007-09-22
5981,0,4D,10A,,2007-09-22
5982,1,4D,10A,100000.0,2007-09-22
5983,1,4D,10A,50000.0,2007-09-22
5984,1,4D,10A,100000.0,2007-09-22
5985,0,4D,10A,,2007-09-22
5986,1,4D,10A,100000.0,2007-09-22
5987,0,4D,10A,,2007-09-22
5988,0,4D,10A,,2007-09-22
5989,0,4D,10A,,2007-09-22
5990,0,4D,10A,,2007-09-22
5991,0,4D,10A,,2007-09-22
5992,1,4D,10A,50000.0,2007-09-22
5993,0,4D,10A,,2007-09-22
5994,0,4D,10A,,2007-09-22
5995,0,4D,10A,,2007-09-22
5996,1,4D,10A,100000.0,2007-09-22
5997,1,4D,10A,100000.0,2007-09-22
5998,0,4D,10A,50000.0,2007-09-22
5999,1,4D,10A,100000.0,2007-09-22
6000,1,4D,10A,100000.0,2007-09-22
6001,0,4D,10A,,2007-09-22
6002,1,4D,10A,40000.0,2007-09-22
6003,1,4D,10A,50000.0,2007-09-22
6004,0,4D,10A,,2007-09-22
6005,0,4D,10A,,2007-09-22
6006,1,4D,10A,100000.0,2007-09-22
6007,0,4D,10A,,2007-09-22
6008,0,4D,10A,,2007-09-22
6009,1,4D,10A,100000.0,2007-09-22
6010,0,4D,10A,,2007-09-22
6011,1,4D,10A,30000.0,2007-09-22
6012,1,4D,10A,20000.0,2007-09-22
6013,0,4D,10A,,2007-09-22
6014,0,4D,10A,,2007-09-22
6015,1,4D,10A,20000.0,2007-09-22
6016,0,4D,10A,,2007-09-22
6017,0,4D,10A,,2007-09-22
6018,0,4D,10A,,2007-09-22
6019,0,4D,10A,,2007-09-22
6020,1,4D,10A,100000.0,2007-09-22
6021,0,4D,10A,,2007-09-22
6022,0,4D,10A,,2007-09-22
6023,0,4D,10A,,2007-09-22
6024,0,4D,10A,,2007-09-22
6025,0,4D,10A,,2007-09-22
6026,0,4D,10A,,2007-09-22
6027,0,4D,10A,100000.0,2007-09-22
6028,0,4D,10A,,2007-09-22
6029,1,4D,10A,40000.0,2007-09-22
6030,0,4D,10A,,2007-09-22
6031,1,4D,10A,100000.0,2007-09-22
6032,1,4D,10A,40000.0,2007-09-22
6033,1,4D,10A,30000.0,2007-09-22
6034,0,4D,10A,,2007-09-22
6035,0,4D,10A,,2007-09-22
6036,1,4D,10A,100000.0,2007-09-22
6037,0,4D,10A,,2007-09-22
6038,0,4D,10A,,2007-09-22
6039,0,4D,10A,,2007-09-22
6040,1,4D,10A,100000.0,2007-09-22
6041,0,4D,10A,40000.0,2007-09-22
6042,0,4D,10A,,2007-09-22
6043,0,4D,10A,,2007-09-22
6044,0,4D,10A,,2007-09-22
6045,0,4D,10A,,2007-09-22
6046,0,4D,10A,,2007-09-22
6047,1,4D,10A,100000.0,2007-09-22
6048,1,266B,10A,100000.0,2007-09-22
6049,1,4D,10A,50000.0,2007-09-22
6050,1,4D,10A,100000.0,2007-09-22
6051,1,4D,10A,100000.0,2007-09-22
6052,0,4D,10A,,2007-09-22
6053,1,4D,10A,100000.0,2007-09-22
6054,0,4D,10A,,2007-09-22
6055,0,4D,10A,,2007-09-22
6056,1,4D,10A,20000.0,2007-09-22
6057,1,4D,10A,50000.0,2007-09-22
6058,0,4D,10A,,2007-09-22
6059,0,4D,10A,,2007-09-22
6060,1,65A,30C,40000.0,2007-09-22
6061,1,4D,10A,50000.0,2007-09-22
6062,0,4D,10A,100000.0,2007-09-22
6063,0,4D,10A,,2007-09-22
6064,0,4D,10A,,2007-09-22
6065,0,4D,10A,,2007-09-22
6066,1,4D,10A,30000.0,2007-09-22
6067,0,4D,10A,200000.0,2007-09-22
6068,0,4D,10A,40000.0,2007-09-22
6069,1,4D,10A,100000.0,2007-09-22
6070,0,4D,10A,,2007-09-22
6071,1,4D,10A,100000.0,2007-09-22
6072,1,266B,10A,100000.0,2007-09-22
6073,0,4D,10A,,2007-09-22
6074,1,4D,10A,20000.0,2007-09-22
6075,0,4D,10A,,2007-09-22
6076,0,4D,10A,,2007-09-22
6077,0,4D,10A,,2007-09-22
6078,0,4D,10A,,2007-09-22
6079,0,4D,10A,,2007-09-22
6080,0,4D,10A,,2007-09-22
6081,0,4D,10A,,2007-09-22
6082,0,4D,10A,,2007-09-22
6083,0,4D,10A,100000.0,2007-09-22
6084,0,4D,10A,,2007-09-22
6085,0,4D,10A,,2007-09-22
6086,0,4D,10A,,2007-09-22
6087,0,4D,10A,,2007-09-22
6088,1,4D,10A,50000.0,2007-09-22
6089,0,4D,10A,,2007-09-22
6090,0,4D,10A,,2007-09-22
6091,1,4D,10A,50000.0,2007-09-22
6092,1,4D,10A,40000.0,2007-09-22
6093,0,4D,10A,,2007-09-22
6094,1,4D,10A,50000.0,2007-09-22
6095,0,4D,10A,,2007-09-22
6096,0,4D,10A,,2007-09-22
6097,1,4D,10A,50000.0,2007-09-22
6098,0,4D,10A,,2007-09-22
6099,0,4D,10A,100000.0,2007-09-22
6100,1,4D,10A,30000.0,2007-09-22
6101,0,4D,10A,,2007-09-22
6102,0,4D,10A,100000.0,2007-09-22
6103,1,4D,10A,40000.0,2007-09-22
6104,0,4D,10A,,2007-09-22
6105,1,4D,10A,100000.0,2007-09-22
6106,0,4D,10A,,2007-09-22
6107,0,4D,10A,,2007-09-22
6108,0,4D,10A,,2007-09-22
6109,1,4D,10A,30000.0,2007-09-22
6110,0,4D,10A,,2007-09-22
6111,1,4D,10A,50000.0,2007-09-22
6112,1,4D,10A,50000.0,2007-09-22
6113,0,4D,10A,,2007-09-22
6114,0,4D,10A,,2007-09-22
6115,0,4D,10A,40000.0,2007-09-22
6116,0,4D,10A,,2007-09-22
6117,1,4D,10A,100000.0,2007-09-22
6118,0,4D,10A,,2007-09-22
6119,1,4D,10A,40000.0,2007-09-22
6120,0,4D,10A,,2007-09-22
6121,0,4D,10A,,2007-09-22
6122,0,4D,10A,,2007-09-22
6123,0,4D,10A,,2007-09-22
6124,0,4D,10A,,2007-09-22
6125,0,4D,10A,,2007-09-22
6126,0,4D,10A,,2007-09-22
6127,1,4D,10A,100000.0,2007-09-22
6128,1,4D,10A,50000.0,2007-09-22
6129,1,4D,10A,50000.0,2007-09-22
6130,0,4D,10A,,2007-09-22
6131,1,4D,10A,100000.0,2007-09-22
6132,0,4D,10A,,2007-09-22
6133,0,4D,10A,,2007-09-22
6134,0,4D,10A,,2007-09-22
6135,0,4D,10A,,2007-09-22
6136,1,4D,10A,40000.0,2007-09-22
6137,0,4D,10A,,2007-09-22
6138,0,4D,10A,,2007-09-22
6139,1,4D,10A,100000.0,2007-09-22
6140,0,4D,10A,,2007-09-22
6141,0,4D,10A,,2007-09-22
6142,0,4D,10A,,2007-09-22
6143,0,4D,10A,,2007-09-22
6144,0,4D,10A,,2007-09-22
6145,1,4D,10A,40000.0,2007-09-22
6146,0,4D,10A,,2007-09-22
6147,0,4D,10A,,2007-09-22
6148,1,4D,10A,40000.0,2007-09-22
6149,0,4D,10A,100000.0,2007-09-22
6150,1,4D,10A,100000.0,2007-09-22
6151,0,4D,10A,,2007-09-22
6152,0,4D,10A,,2007-09-22
6153,0,4D,10A,,2007-09-22
6154,0,4D,10A,,2007-09-22
6155,0,4D,10A,,2007-09-22
6156,0,4D,10A,,2007-09-22
6157,0,4D,10A,,2007-09-22
6158,0,4D,10A,,2007-09-22
6159,1,4D,10A,100000.0,2007-09-22
6160,0,4D,10A,100000.0,2007-09-22
6161,1,4D,10A,30000.0,2007-09-22
6162,0,4D,10A,30000.0,2007-09-22
6163,1,4D,10A,40000.0,2007-09-22
6164,0,4D,10A,,2007-09-22
6165,1,4D,10A,50000.0,2007-09-22
6166,0,4D,10A,,2007-09-22
6167,1,4D,10A,100000.0,2007-09-22
6168,1,4D,10A,30000.0,2007-09-22
6169,1,4D,10A,50000.0,2007-09-22
6170,0,4D,10A,,2007-09-22
6171,0,4D,10A,,2007-09-22
6172,1,4D,10A,100000.0,2007-09-22
6173,0,4D,10A,,2007-09-22
6174,1,4D,10A,50000.0,2007-09-22
6175,1,65A,30C,100000.0,2007-09-22
6176,0,4D,10A,,2007-09-22
6177,0,4D,10A,,2007-09-22
6178,0,4D,10A,,2007-09-22
6179,0,4D,10A,,2007-09-22
6180,0,4D,10A,,2007-09-22
6181,0,4D,10A,,2007-09-22
6182,0,4D,10A,,2007-09-22
6183,0,4D,10A,,2007-09-22
6184,0,4D,10A,,2007-09-22
6185,1,4D,10A,200000.0,2007-09-22
6186,1,4D,10A,50000.0,2007-09-22
6187,0,4D,10A,,2007-09-22
6188,0,4D,10A,,2007-09-22
6189,0,4D,10A,,2007-09-22
6190,0,4D,10A,,2007-09-22
6191,0,4D,10A,,2007-09-22
6192,0,4D,10A,100000.0,2007-09-22
6193,1,4D,10A,50000.0,2007-09-22
6194,0,4D,10A,,2007-09-22
6195,0,4D,10A,,2007-09-22
6196,0,4D,10A,,2007-09-22
6197,1,4D,10A,50000.0,2007-09-22
6198,1,4D,10A,50000.0,2007-09-22
6199,1,4D,10A,100000.0,2007-09-22
6200,0,4D,10A,50000.0,2007-09-22
6201,1,4D,10A,100000.0,2007-09-22
6202,0,4D,10A,,2007-09-22
6203,1,4D,10A,30000.0,2007-09-22
6204,1,4D,10A,10000.0,2007-09-22
6205,0,4D,10A,,2007-09-22
6206,0,4D,10A,,2007-09-22
6207,0,4D,10A,,2007-09-22
6208,0,4D,10A,,2007-09-22
6209,0,4D,10A,100000.0,2007-09-22
6210,1,4D,10A,40000.0,2007-09-22
6211,1,4D,10A,50000.0,2007-09-22
6212,1,4D,10A,100000.0,2007-09-22
6213,0,4D,10A,,2007-09-22
6214,0,4D,10A,,2007-09-22
6215,0,4D,10A,,2007-09-22
6216,0,4D,10A,,2007-09-22
6217,0,4D,10A,,2007-09-22
6218,0,4D,10A,,2007-09-22
6219,1,4D,10A,100000.0,2007-09-22
6220,0,4D,10A,,2007-09-22
6221,0,4D,10A,,2007-09-22
6222,1,4D,10A,40000.0,2007-09-22
6223,0,4D,10A,,2007-09-22
6224,0,4D,10A,,2007-09-22
6225,0,4D,10A,,2007-09-22
6226,0,4D,10A,,2007-09-22
6227,0,24D,30B,5000.0,2007-09-24
6228,1,,,100000.0,2007-09-24
6229,1,,,30000.0,2007-09-24
6230,0,24D,30B,5000.0,2007-09-24
6231,1,34B,30C,5000.0,2007-09-24
6232,0,24D,30B,10000.0,2007-09-24
6233,0,24D,30B,5000.0,2007-09-24
6234,1,,,30000.0,2007-09-24
6235,1,60D,30D,5000.0,2007-09-24
6236,0,24D,30B,10000.0,2007-09-24
6237,1,34B,30C,5000.0,2007-09-25
6238,1,34B,30C,5000.0,2007-09-25
6239,1,5A,30B,5000.0,2007-09-25
6240,1,34B,30C,5000.0,2007-09-25
6241,1,5A,30B,5000.0,2007-09-25
6242,1,,,5000.0,2007-09-25
6243,0,4D,10A,20000.0,2007-09-25
6244,1,265A,30B,5000.0,2007-09-26
6245,0,137A,20C,,2007-09-26
6246,0,4D,10A,20000.0,2007-09-27
6247,1,59C,10A,40000.0,2007-09-27
6248,0,4D,10A,20000.0,2007-09-27
6249,1,4D,10A,10000.0,2007-09-28
6250,1,268D,30C,10000.0,2007-09-28
6251,0,4D,10A,,2007-09-28
6252,1,4D,10A,5000.0,2007-09-28
6253,1,4D,10A,10000.0,2007-09-28
6254,1,4D,10A,10000.0,2007-09-28
6255,0,4D,10A,,2007-09-28
6256,0,73A,30B,5000.0,2007-09-28
6257,0,4D,10A,,2007-09-28
6258,0,4D,10A,,2007-09-28
6259,1,4D,10A,10000.0,2007-09-28
6260,0,4D,10A,,2007-09-28
6261,1,4D,10A,5000.0,2007-09-28
6262,0,4D,10A,,2007-09-28
6263,0,4D,10A,,2007-09-28
6264,1,4D,10A,10000.0,2007-09-28
6265,1,4D,10A,10000.0,2007-09-28
6266,0,4D,10A,,2007-09-28
6267,1,4D,10A,10000.0,2007-09-28
6268,0,4D,10A,,2007-09-28
6269,1,4D,10A,5000.0,2007-09-28
6270,1,4D,10A,10000.0,2007-09-28
6271,0,4D,10A,,2007-09-28
6272,0,4D,10A,,2007-09-28
6273,1,4D,10A,10000.0,2007-09-28
6274,0,4D,10A,,2007-09-28
6275,1,4D,10A,10000.0,2007-09-28
6276,0,4D,10A,,2007-09-28
6277,1,4D,10A,5000.0,2007-09-28
6278,1,4D,10A,10000.0,2007-09-28
6279,1,4D,10A,10000.0,2007-09-28
6280,0,4D,10A,,2007-09-28
6281,0,4D,10A,,2007-09-28
6282,0,73A,30B,,2007-09-28
6283,1,4D,10A,10000.0,2007-09-28
6284,0,4D,10A,,2007-09-28
6285,1,4D,10A,10000.0,2007-09-28
6286,0,4D,10A,,2007-09-28
6287,1,4D,10A,10000.0,2007-09-28
6288,1,4D,10A,10000.0,2007-09-28
6289,0,4D,10A,,2007-09-28
6290,1,4D,10A,10000.0,2007-09-28
6291,0,4D,10A,,2007-09-28
6292,0,4D,10A,,2007-09-28
6293,0,4D,10A,,2007-09-28
6294,1,4D,10A,5000.0,2007-09-28
6295,1,4D,10A,10000.0,2007-09-28
6296,0,4D,10A,,2007-09-28
6297,0,4D,10A,,2007-09-28
6298,0,4D,10A,,2007-09-28
6299,1,60D,30D,5000.0,2007-09-30
6300,0,4D,10A,,2007-01-10
6301,1,4D,10A,30000.0,2007-01-10
6302,0,4D,10A,,2007-01-10
6303,0,4D,10A,,2007-01-10
6304,0,4D,10A,,2007-01-10
6305,0,4D,10A,,2007-01-10
6306,0,4D,10A,,2007-01-10
6307,0,4D,10A,,2007-01-10
6308,1,,,5000.0,2007-01-10
6309,0,4D,10A,,2007-01-10
6310,0,4D,10A,,2007-01-10
6311,0,4D,10A,,2007-01-10
6312,1,83C,30B,5000.0,2007-01-10
6313,1,4D,10A,30000.0,2007-01-10
6314,0,42B,20A,5000.0,2007-01-10
6315,0,4D,10A,,2007-01-10
6316,0,4D,10A,,2007-01-10
6317,0,4D,10A,,2007-01-10
6318,1,4D,10A,30000.0,2007-01-10
6319,1,4D,10A,30000.0,2007-01-10
6320,1,4D,10A,30000.0,2007-01-10
6321,0,4D,10A,,2007-01-10
6322,0,4D,10A,,2007-01-10
6323,1,4D,10A,30000.0,2007-01-10
6324,0,4D,10A,,2007-01-10
6325,1,4D,10A,30000.0,2007-01-10
6326,0,4D,10A,,2007-01-10
6327,1,4D,10A,30000.0,2007-01-10
6328,1,4D,10A,30000.0,2007-01-10
6329,0,4D,10A,,2007-01-10
6330,1,4D,10A,30000.0,2007-01-10
6331,1,4D,10A,30000.0,2007-01-10
6332,0,4D,10A,,2007-01-10
6333,0,4D,10A,,2007-01-10
6334,1,4D,10A,20000.0,2007-01-10
6335,1,4D,10A,30000.0,2007-01-10
6336,0,4D,10A,,2007-01-10
6337,0,4D,10A,,2007-01-10
6338,0,4D,10A,,2007-01-10
6339,0,4D,10A,,2007-01-10
6340,0,4D,10A,,2007-01-10
6341,0,4D,10A,,2007-01-10
6342,1,4D,10A,30000.0,2007-01-10
6343,0,4D,10A,,2007-01-10
6344,1,4D,10A,30000.0,2007-01-10
6345,0,4D,10A,,2007-01-10
6346,0,4D,10A,,2007-01-10
6347,1,4D,10A,30000.0,2007-01-10
6348,0,4D,10A,,2007-01-10
6349,1,4D,10A,30000.0,2007-01-10
6350,0,4D,10A,,2007-01-10
6351,0,4D,10A,,2007-01-10
6352,0,4D,10A,,2007-01-10
6353,0,4D,10A,,2007-01-10
6354,0,4D,10A,,2007-01-10
6355,1,4D,10A,30000.0,2007-01-10
6356,1,4D,10A,30000.0,2007-01-10
6357,1,4D,10A,30000.0,2007-01-10
6358,1,4D,10A,30000.0,2007-01-10
6359,0,4D,10A,,2007-01-10
6360,0,4D,10A,,2007-01-10
6361,0,4D,10A,,2007-01-10
6362,0,4D,10A,,2007-01-10
6363,0,4D,10A,,2007-01-10
6364,0,4D,10A,,2007-01-10
6365,0,4D,10A,,2007-01-10
6366,0,4D,10A,,2007-01-10
6367,1,4D,10A,30000.0,2007-01-10
6368,0,4D,10A,,2007-01-10
6369,0,4D,10A,,2007-01-10
6370,0,4D,10A,,2007-01-10
6371,0,4D,10A,,2007-01-10
6372,1,4D,10A,30000.0,2007-01-10
6373,0,42B,20A,5000.0,2007-01-10
6374,0,4D,10A,,2007-01-10
6375,0,4D,10A,,2007-01-10
6376,0,4D,10A,,2007-01-10
6377,1,38B,30B,10000.0,2007-01-10
6378,0,4D,10A,,2007-01-10
6379,1,7C,10A,5000.0,2007-02-10
6380,1,18B,20A,5000.0,2007-03-10
6381,1,34B,30C,5000.0,2007-03-10
6382,0,42B,20A,5000.0,2007-03-10
6383,0,24D,30B,10000.0,2007-03-10
6384,0,149A,30B,5000.0,2007-03-10
6385,0,89A,30B,5000.0,2007-03-10
6386,1,4D,10A,100000.0,2007-05-10
6387,0,4D,10A,,2007-05-10
6388,0,4D,10A,100000.0,2007-05-10
6389,0,4D,10A,,2007-05-10
