id,granted,sponsor,grant_category,grant_value,date
5623,0,2B,10A,5000.0,10/08/07
5624,1,2B,10A,30000.0,10/08/07
5625,0,2B,10A,40000.0,10/08/07
5626,0,2B,10A,5000.0,10/08/07
5627,0,2B,10A,5000.0,10/08/07
5628,0,2B,10A,5000.0,10/08/07
5629,0,2B,10A,5000.0,10/08/07
5630,1,2B,10A,40000.0,10/08/07
5631,0,2B,10A,50000.0,10/08/07
5632,0,2B,10A,40000.0,10/08/07
5633,0,2B,10A,10000.0,10/08/07
5634,0,2B,10A,40000.0,10/08/07
5635,0,2B,10A,20000.0,10/08/07
5636,1,2B,10A,40000.0,10/08/07
5637,0,2B,10A,5000.0,10/08/07
5638,0,2B,10A,30000.0,10/08/07
5639,1,2B,10A,30000.0,10/08/07
5640,1,2B,10A,30000.0,10/08/07
5641,0,2B,10A,5000.0,10/08/07
5642,0,21A,50A,5000.0,13/08/07
5643,0,other,30D,20000.0,13/08/07
5644,1,97A,30B,5000.0,13/08/07
5645,0,34B,30C,5000.0,13/08/07
5646,0,21A,50A,5000.0,13/08/07
5647,0,other,30C,10000.0,13/08/07
5648,1,95C,30B,5000.0,13/08/07
5649,0,21A,50A,5000.0,13/08/07
5650,0,40D,30B,5000.0,14/08/07
5651,0,6B,30B,10000.0,14/08/07
5652,0,6B,30B,10000.0,14/08/07
5653,1,6B,30B,5000.0,14/08/07
5654,0,6B,30B,100000.0,14/08/07
5655,0,40D,30B,10000.0,14/08/07
5656,0,6B,30B,30000.0,14/08/07
5657,0,6B,30B,10000.0,14/08/07
5658,0,6B,30B,5000.0,14/08/07
5659,0,6B,30B,10000.0,14/08/07
5660,0,2B,10A,5000.0,15/08/07
5661,1,2B,10A,5000.0,15/08/07
5662,0,2B,10A,10000.0,15/08/07
5663,1,2B,10A,5000.0,15/08/07
5664,1,21A,50A,5000.0,15/08/07
5665,1,2B,10A,5000.0,15/08/07
5666,1,other,20C,5000.0,15/08/07
5667,0,2B,10A,50000.0,15/08/07
5668,0,2B,10A,20000.0,15/08/07
5669,1,2B,10A,5000.0,15/08/07
5670,0,2B,10A,5000.0,15/08/07
5671,1,2B,10A,5000.0,15/08/07
5672,1,2B,10A,10000.0,15/08/07
5673,1,2B,10A,5000.0,15/08/07
5674,0,2B,10A,5000.0,15/08/07
5675,0,21A,50A,5000.0,15/08/07
5676,0,183C,10A,40000.0,15/08/07
5677,0,6B,30B,5000.0,15/08/07
5678,0,6B,30B,5000.0,16/08/07
5679,1,69A,30B,5000.0,16/08/07
5680,1,69A,30B,5000.0,16/08/07
5681,0,66B,30B,30000.0,16/08/07
5682,0,6B,30B,5000.0,16/08/07
5683,1,4D,10A,40000.0,17/08/07
5684,1,other,30B,5000.0,17/08/07
5685,0,2B,10A,5000.0,17/08/07
5686,0,77A,30B,5000.0,17/08/07
5687,0,183C,10A,200000.0,17/08/07
5688,0,4D,10A,400000.0,20/08/07
5689,0,4D,10A,400000.0,20/08/07
5690,0,4D,10A,400000.0,20/08/07
5691,0,4D,10A,400000.0,20/08/07
5692,1,5A,30B,5000.0,21/08/07
5693,0,6B,30B,20000.0,21/08/07
5694,1,51C,20C,5000.0,22/08/07
5695,0,other,20C,50000.0,22/08/07
5696,1,105A,10A,30000.0,22/08/07
5697,1,21A,50A,5000.0,24/08/07
5698,1,2B,30B,5000.0,28/08/07
5699,1,other,30B,5000.0,29/08/07
5700,0,172D,30B,10000.0,29/08/07
5701,0,4D,10A,400000.0,29/08/07
5702,0,28D,30B,5000.0,29/08/07
5703,0,other,30D,20000.0,29/08/07
5704,0,172D,30B,5000.0,29/08/07
5705,1,4D,10A,10000.0,30/08/07
5706,0,other,30D,20000.0,30/08/07
5707,1,other,20C,20000.0,31/08/07
5708,1,other,30B,5000.0,31/08/07
5709,1,other,30G,20000.0,31/08/07
5710,1,4D,10A,20000.0,1/09/07
5711,1,2B,10A,5000.0,1/09/07
5712,1,2B,10A,10000.0,1/09/07
5713,1,228D,30B,5000.0,1/09/07
5714,1,133A,30D,5000.0,1/09/07
5715,0,21A,50A,5000.0,3/09/07
5716,0,21A,50A,5000.0,3/09/07
5717,1,21A,50A,5000.0,3/09/07
5718,0,24D,30B,10000.0,3/09/07
5719,0,other,30B,10000.0,3/09/07
5720,0,183C,10A,20000.0,3/09/07
5721,0,24D,30B,10000.0,3/09/07
5722,1,21A,50A,5000.0,3/09/07
5723,1,21A,50A,5000.0,3/09/07
5724,1,21A,50A,5000.0,3/09/07
5725,0,183C,10A,30000.0,3/09/07
5726,1,other,30B,5000.0,3/09/07
5727,1,21A,50A,5000.0,3/09/07
5728,0,21A,50A,5000.0,3/09/07
5729,0,24D,30B,10000.0,3/09/07
5730,1,208D,30B,5000.0,4/09/07
5731,1,other,30B,5000.0,4/09/07
5732,0,228D,30B,10000.0,4/09/07
5733,0,24D,30B,10000.0,5/09/07
5734,0,100D,10B,20000.0,5/09/07
5735,0,24D,30B,10000.0,5/09/07
5736,0,24D,30B,10000.0,5/09/07
5737,1,136D,30B,5000.0,5/09/07
5738,0,24D,30B,10000.0,6/09/07
5739,0,24D,30B,10000.0,6/09/07
5740,1,42B,30C,5000.0,6/09/07
5741,0,24D,30B,10000.0,6/09/07
5742,1,4D,10A,5000.0,6/09/07
5743,1,21A,50A,50000.0,7/09/07
5744,0,228D,30B,5000.0,7/09/07
5745,0,21A,50A,5000.0,7/09/07
5746,0,21A,50A,5000.0,7/09/07
5747,1,59C,10A,5000.0,7/09/07
5748,1,21A,50A,5000.0,7/09/07
5749,1,59C,10A,5000.0,7/09/07
5750,0,21A,50A,5000.0,7/09/07
5751,1,21A,50A,5000.0,7/09/07
5752,0,172D,30B,5000.0,7/09/07
5753,0,215C,30C,5000.0,7/09/07
5754,0,21A,50A,5000.0,7/09/07
5755,0,172D,30B,10000.0,7/09/07
5756,1,21A,50A,5000.0,7/09/07
5757,0,21A,50A,5000.0,7/09/07
5758,0,21A,50A,5000.0,7/09/07
5759,1,21A,50A,5000.0,10/09/07
5760,0,24D,30B,10000.0,10/09/07
5761,1,21A,50A,5000.0,10/09/07
5762,1,21A,50A,5000.0,10/09/07
5763,0,other,30D,30000.0,10/09/07
5764,0,other,30C,20000.0,11/09/07
5765,0,24D,30B,5000.0,11/09/07
5766,0,90B,30D,20000.0,11/09/07
5767,0,90B,30D,20000.0,11/09/07
5768,1,2B,10A,20000.0,11/09/07
5769,0,24D,30B,10000.0,11/09/07
5770,0,24D,30B,10000.0,11/09/07
5771,0,24D,30B,10000.0,11/09/07
5772,0,24D,30B,10000.0,11/09/07
5773,1,24D,30B,10000.0,11/09/07
5774,0,24D,30B,10000.0,11/09/07
5775,0,24D,30B,10000.0,11/09/07
5776,0,other,30C,5000.0,11/09/07
5777,0,90B,30D,10000.0,11/09/07
5778,0,59C,20C,5000.0,11/09/07
5779,1,other,30E,5000.0,11/09/07
5780,0,24D,30B,5000.0,11/09/07
5781,0,59C,20C,30000.0,11/09/07
5782,0,2B,10A,20000.0,12/09/07
5783,0,2B,10A,5000.0,12/09/07
5784,0,2B,10A,200000.0,12/09/07
5785,0,2B,10A,50000.0,12/09/07
5786,0,2B,10A,300000.0,12/09/07
5787,1,2B,10A,100000.0,12/09/07
5788,0,2B,10A,40000.0,12/09/07
5789,0,2B,10A,20000.0,12/09/07
5790,0,2B,10A,5000.0,12/09/07
5791,0,2B,10A,30000.0,12/09/07
5792,1,2B,10A,30000.0,12/09/07
5793,1,2B,10A,100000.0,12/09/07
5794,1,2B,10A,30000.0,12/09/07
5795,1,2B,10A,30000.0,12/09/07
5796,0,2B,10A,5000.0,12/09/07
5797,1,2B,10A,20000.0,12/09/07
5798,0,2B,10A,20000.0,12/09/07
5799,1,2B,10A,10000.0,12/09/07
5800,1,2B,10A,50000.0,12/09/07
5801,0,2B,10A,5000.0,12/09/07
5802,1,2B,10A,10000.0,12/09/07
5803,0,2B,10A,5000.0,12/09/07
5804,0,2B,10A,10000.0,12/09/07
5805,1,2B,10A,30000.0,12/09/07
5806,0,2B,10A,5000.0,12/09/07
5807,1,2B,10A,20000.0,12/09/07
5808,1,2B,10A,20000.0,12/09/07
5809,1,2B,10A,40000.0,12/09/07
5810,1,2B,10A,20000.0,12/09/07
5811,0,2B,10A,30000.0,12/09/07
5812,0,2B,10A,40000.0,12/09/07
5813,1,2B,10A,30000.0,12/09/07
5814,0,2B,10A,5000.0,12/09/07
5815,0,2B,10A,30000.0,12/09/07
5816,1,2B,10A,100000.0,12/09/07
5817,0,24D,30B,10000.0,12/09/07
5818,0,2B,10A,20000.0,12/09/07
5819,1,2B,10A,30000.0,12/09/07
5820,1,51C,20C,5000.0,12/09/07
5821,1,2B,10A,30000.0,12/09/07
5822,1,2B,10A,100000.0,13/09/07
5823,1,2B,10A,200000.0,13/09/07
5824,1,2B,10A,50000.0,13/09/07
5825,1,2B,10A,30000.0,13/09/07
5826,0,24D,30B,10000.0,14/09/07
5827,0,24D,30B,5000.0,14/09/07
5828,1,2B,10A,20000.0,14/09/07
5829,0,24D,30B,10000.0,14/09/07
5830,0,24D,30B,10000.0,14/09/07
5831,0,4D,10A,200000.0,17/09/07
5832,0,4D,10A,10000.0,17/09/07
5833,0,4D,10A,5000.0,17/09/07
5834,0,4D,10A,100000.0,17/09/07
5835,0,4D,10A,5000.0,17/09/07
5836,0,4D,10A,5000.0,17/09/07
5837,0,4D,10A,20000.0,17/09/07
5838,0,4D,10A,5000.0,17/09/07
5839,1,4D,10A,50000.0,17/09/07
5840,0,4D,10A,5000.0,17/09/07
5841,0,4D,10A,100000.0,17/09/07
5842,0,4D,10A,5000.0,17/09/07
5843,1,4D,10A,50000.0,17/09/07
5844,0,4D,10A,5000.0,17/09/07
5845,0,4D,10A,5000.0,17/09/07
5846,0,4D,10A,100000.0,17/09/07
5847,0,4D,10A,5000.0,17/09/07
5848,0,4D,10A,20000.0,17/09/07
5849,0,4D,10A,10000.0,17/09/07
5850,1,4D,10A,40000.0,17/09/07
5851,0,4D,10A,30000.0,17/09/07
5852,0,4D,10A,5000.0,17/09/07
5853,0,4D,10A,20000.0,17/09/07
5854,0,4D,10A,5000.0,17/09/07
5855,0,4D,10A,10000.0,17/09/07
5856,1,4D,10A,40000.0,17/09/07
5857,0,4D,10A,100000.0,17/09/07
5858,0,4D,10A,5000.0,17/09/07
5859,0,4D,10A,30000.0,17/09/07
5860,0,4D,10A,30000.0,17/09/07
5861,0,4D,10A,10000.0,17/09/07
5862,0,4D,10A,5000.0,17/09/07
5863,0,4D,10A,5000.0,17/09/07
5864,0,4D,10A,5000.0,17/09/07
5865,0,4D,10A,5000.0,17/09/07
5866,0,4D,10A,100000.0,17/09/07
5867,0,4D,10A,30000.0,17/09/07
5868,0,4D,10A,10000.0,17/09/07
5869,1,4D,10A,30000.0,17/09/07
5870,0,4D,10A,5000.0,17/09/07
5871,0,4D,10A,5000.0,17/09/07
5872,1,4D,10A,40000.0,17/09/07
5873,0,4D,10A,10000.0,17/09/07
5874,1,4D,50A,5000.0,18/09/07
5875,0,24D,30B,10000.0,19/09/07
5876,0,24D,30B,10000.0,19/09/07
5877,0,24D,30B,10000.0,19/09/07
5878,0,24D,30B,10000.0,19/09/07
5879,0,other,30C,10000.0,20/09/07
5880,0,24D,30B,10000.0,20/09/07
5881,1,29A,30E,5000.0,20/09/07
5882,1,47C,10B,5000.0,20/09/07
5883,0,4D,10A,5000.0,22/09/07
5884,0,4D,10A,30000.0,22/09/07
5885,1,4D,10A,50000.0,22/09/07
5886,0,4D,10A,10000.0,22/09/07
5887,1,4D,10A,40000.0,22/09/07
5888,0,4D,10A,5000.0,22/09/07
5889,1,4D,10A,50000.0,22/09/07
5890,1,4D,10A,40000.0,22/09/07
5891,1,4D,10A,50000.0,22/09/07
5892,0,4D,10A,50000.0,22/09/07
5893,0,4D,10A,50000.0,22/09/07
5894,1,4D,10A,100000.0,22/09/07
5895,0,4D,10A,5000.0,22/09/07
5896,1,32D,30B,10000.0,22/09/07
5897,1,4D,10A,50000.0,22/09/07
5898,0,4D,10A,20000.0,22/09/07
5899,0,4D,10A,30000.0,22/09/07
5900,0,4D,10A,5000.0,22/09/07
5901,0,4D,10A,30000.0,22/09/07
5902,0,4D,10A,5000.0,22/09/07
5903,1,4D,10A,200000.0,22/09/07
5904,1,4D,10A,50000.0,22/09/07
5905,0,4D,10A,5000.0,22/09/07
5906,0,4D,10A,5000.0,22/09/07
5907,0,4D,10A,10000.0,22/09/07
5908,1,4D,10A,100000.0,22/09/07
5909,1,4D,10A,100000.0,22/09/07
5910,1,4D,10A,100000.0,22/09/07
5911,0,4D,10A,5000.0,22/09/07
5912,1,4D,10A,100000.0,22/09/07
5913,1,4D,10A,40000.0,22/09/07
5914,0,4D,10A,10000.0,22/09/07
5915,0,4D,10A,10000.0,22/09/07
5916,0,4D,10A,100000.0,22/09/07
5917,1,4D,10A,50000.0,22/09/07
5918,1,4D,10A,100000.0,22/09/07
5919,0,4D,10A,5000.0,22/09/07
5920,1,4D,10A,100000.0,22/09/07
5921,0,4D,10A,5000.0,22/09/07
5922,0,4D,10A,10000.0,22/09/07
5923,0,4D,10A,10000.0,22/09/07
5924,0,4D,10A,5000.0,22/09/07
5925,1,4D,10A,50000.0,22/09/07
5926,0,4D,10A,5000.0,22/09/07
5927,0,4D,10A,10000.0,22/09/07
5928,1,4D,10A,50000.0,22/09/07
5929,0,4D,10A,20000.0,22/09/07
5930,0,4D,10A,5000.0,22/09/07
5931,1,32D,30B,10000.0,22/09/07
5932,1,4D,10A,30000.0,22/09/07
5933,0,4D,10A,50000.0,22/09/07
5934,0,4D,10A,20000.0,22/09/07
5935,1,4D,10A,100000.0,22/09/07
5936,0,4D,10A,100000.0,22/09/07
5937,0,4D,10A,20000.0,22/09/07
5938,1,4D,10A,40000.0,22/09/07
5939,0,4D,10A,5000.0,22/09/07
5940,0,4D,10A,30000.0,22/09/07
5941,0,4D,10A,20000.0,22/09/07
5942,0,4D,10A,30000.0,22/09/07
5943,1,4D,10A,40000.0,22/09/07
5944,0,4D,10A,100000.0,22/09/07
5945,0,4D,10A,40000.0,22/09/07
5946,1,4D,10A,100000.0,22/09/07
5947,0,4D,10A,5000.0,22/09/07
5948,0,4D,10A,400000.0,22/09/07
5949,1,4D,10A,100000.0,22/09/07
5950,0,4D,10A,40000.0,22/09/07
5951,1,other,10A,40000.0,22/09/07
5952,1,4D,10A,50000.0,22/09/07
5953,0,4D,10A,5000.0,22/09/07
5954,1,4D,10A,100000.0,22/09/07
5955,0,4D,10A,5000.0,22/09/07
5956,0,4D,10A,10000.0,22/09/07
5957,0,4D,10A,10000.0,22/09/07
5958,0,4D,10A,100000.0,22/09/07
5959,1,4D,10A,50000.0,22/09/07
5960,0,4D,10A,10000.0,22/09/07
5961,0,4D,10A,50000.0,22/09/07
5962,0,4D,10A,5000.0,22/09/07
5963,1,4D,10A,100000.0,22/09/07
5964,0,4D,10A,5000.0,22/09/07
5965,0,4D,10A,50000.0,22/09/07
5966,1,4D,10A,100000.0,22/09/07
5967,0,4D,10A,5000.0,22/09/07
5968,1,4D,10A,100000.0,22/09/07
5969,0,4D,10A,5000.0,22/09/07
5970,1,4D,10A,50000.0,22/09/07
5971,0,4D,10A,30000.0,22/09/07
5972,1,4D,10A,40000.0,22/09/07
5973,0,4D,10A,50000.0,22/09/07
5974,0,4D,10A,200000.0,22/09/07
5975,1,4D,10A,100000.0,22/09/07
5976,1,4D,10A,50000.0,22/09/07
5977,0,4D,10A,100000.0,22/09/07
5978,0,4D,10A,5000.0,22/09/07
5979,1,4D,10A,50000.0,22/09/07
5980,1,4D,10A,30000.0,22/09/07
5981,0,4D,10A,5000.0,22/09/07
5982,1,4D,10A,100000.0,22/09/07
5983,1,4D,10A,50000.0,22/09/07
5984,1,4D,10A,100000.0,22/09/07
5985,0,4D,10A,10000.0,22/09/07
5986,1,4D,10A,100000.0,22/09/07
5987,0,4D,10A,100000.0,22/09/07
5988,0,4D,10A,100000.0,22/09/07
5989,0,4D,10A,5000.0,22/09/07
5990,0,4D,10A,20000.0,22/09/07
5991,0,4D,10A,40000.0,22/09/07
5992,1,4D,10A,50000.0,22/09/07
5993,0,4D,10A,5000.0,22/09/07
5994,0,4D,10A,10000.0,22/09/07
5995,0,4D,10A,10000.0,22/09/07
5996,1,4D,10A,100000.0,22/09/07
5997,1,4D,10A,100000.0,22/09/07
5998,0,4D,10A,50000.0,22/09/07
5999,1,4D,10A,100000.0,22/09/07
6000,1,4D,10A,100000.0,22/09/07
6001,0,4D,10A,5000.0,22/09/07
6002,1,4D,10A,40000.0,22/09/07
6003,1,4D,10A,50000.0,22/09/07
6004,0,4D,10A,5000.0,22/09/07
6005,0,4D,10A,5000.0,22/09/07
6006,1,4D,10A,100000.0,22/09/07
6007,0,4D,10A,30000.0,22/09/07
6008,0,4D,10A,5000.0,22/09/07
6009,1,4D,10A,100000.0,22/09/07
6010,0,4D,10A,20000.0,22/09/07
6011,1,4D,10A,30000.0,22/09/07
6012,1,4D,10A,20000.0,22/09/07
6013,0,4D,10A,5000.0,22/09/07
6014,0,4D,10A,5000.0,22/09/07
6015,1,4D,10A,20000.0,22/09/07
6016,0,4D,10A,20000.0,22/09/07
6017,0,4D,10A,5000.0,22/09/07
6018,0,4D,10A,100000.0,22/09/07
6019,0,4D,10A,5000.0,22/09/07
6020,1,4D,10A,100000.0,22/09/07
6021,0,4D,10A,10000.0,22/09/07
6022,0,4D,10A,10000.0,22/09/07
6023,0,4D,10A,5000.0,22/09/07
6024,0,4D,10A,10000.0,22/09/07
6025,0,4D,10A,30000.0,22/09/07
6026,0,4D,10A,100000.0,22/09/07
6027,0,4D,10A,100000.0,22/09/07
6028,0,4D,10A,5000.0,22/09/07
6029,1,4D,10A,40000.0,22/09/07
6030,0,4D,10A,5000.0,22/09/07
6031,1,4D,10A,100000.0,22/09/07
6032,1,4D,10A,40000.0,22/09/07
6033,1,4D,10A,30000.0,22/09/07
6034,0,4D,10A,50000.0,22/09/07
6035,0,4D,10A,5000.0,22/09/07
6036,1,4D,10A,100000.0,22/09/07
6037,0,4D,10A,20000.0,22/09/07
6038,0,4D,10A,50000.0,22/09/07
6039,0,4D,10A,5000.0,22/09/07
6040,1,4D,10A,100000.0,22/09/07
6041,0,4D,10A,40000.0,22/09/07
6042,0,4D,10A,5000.0,22/09/07
6043,0,4D,10A,20000.0,22/09/07
6044,0,4D,10A,20000.0,22/09/07
6045,0,4D,10A,5000.0,22/09/07
6046,0,4D,10A,20000.0,22/09/07
6047,1,4D,10A,100000.0,22/09/07
6048,1,other,10A,100000.0,22/09/07
6049,1,4D,10A,50000.0,22/09/07
6050,1,4D,10A,100000.0,22/09/07
6051,1,4D,10A,100000.0,22/09/07
6052,0,4D,10A,5000.0,22/09/07
6053,1,4D,10A,100000.0,22/09/07
6054,0,4D,10A,5000.0,22/09/07
6055,0,4D,10A,5000.0,22/09/07
6056,1,4D,10A,20000.0,22/09/07
6057,1,4D,10A,50000.0,22/09/07
6058,0,4D,10A,5000.0,22/09/07
6059,0,4D,10A,40000.0,22/09/07
6060,1,65A,30C,40000.0,22/09/07
6061,1,4D,10A,50000.0,22/09/07
6062,0,4D,10A,100000.0,22/09/07
6063,0,4D,10A,40000.0,22/09/07
6064,0,4D,10A,200000.0,22/09/07
6065,0,4D,10A,5000.0,22/09/07
6066,1,4D,10A,30000.0,22/09/07
6067,0,4D,10A,200000.0,22/09/07
6068,0,4D,10A,40000.0,22/09/07
6069,1,4D,10A,100000.0,22/09/07
6070,0,4D,10A,5000.0,22/09/07
6071,1,4D,10A,100000.0,22/09/07
6072,1,other,10A,100000.0,22/09/07
6073,0,4D,10A,30000.0,22/09/07
6074,1,4D,10A,20000.0,22/09/07
6075,0,4D,10A,5000.0,22/09/07
6076,0,4D,10A,5000.0,22/09/07
6077,0,4D,10A,10000.0,22/09/07
6078,0,4D,10A,5000.0,22/09/07
6079,0,4D,10A,30000.0,22/09/07
6080,0,4D,10A,30000.0,22/09/07
6081,0,4D,10A,10000.0,22/09/07
6082,0,4D,10A,40000.0,22/09/07
6083,0,4D,10A,100000.0,22/09/07
6084,0,4D,10A,20000.0,22/09/07
6085,0,4D,10A,100000.0,22/09/07
6086,0,4D,10A,5000.0,22/09/07
6087,0,4D,10A,30000.0,22/09/07
6088,1,4D,10A,50000.0,22/09/07
6089,0,4D,10A,5000.0,22/09/07
6090,0,4D,10A,500000.0,22/09/07
6091,1,4D,10A,50000.0,22/09/07
6092,1,4D,10A,40000.0,22/09/07
6093,0,4D,10A,100000.0,22/09/07
6094,1,4D,10A,50000.0,22/09/07
6095,0,4D,10A,5000.0,22/09/07
6096,0,4D,10A,10000.0,22/09/07
6097,1,4D,10A,50000.0,22/09/07
6098,0,4D,10A,5000.0,22/09/07
6099,0,4D,10A,100000.0,22/09/07
6100,1,4D,10A,30000.0,22/09/07
6101,0,4D,10A,5000.0,22/09/07
6102,0,4D,10A,100000.0,22/09/07
6103,1,4D,10A,40000.0,22/09/07
6104,0,4D,10A,5000.0,22/09/07
6105,1,4D,10A,100000.0,22/09/07
6106,0,4D,10A,5000.0,22/09/07
6107,0,4D,10A,5000.0,22/09/07
6108,0,4D,10A,5000.0,22/09/07
6109,1,4D,10A,30000.0,22/09/07
6110,0,4D,10A,30000.0,22/09/07
6111,1,4D,10A,50000.0,22/09/07
6112,1,4D,10A,50000.0,22/09/07
6113,0,4D,10A,5000.0,22/09/07
6114,0,4D,10A,30000.0,22/09/07
6115,0,4D,10A,40000.0,22/09/07
6116,0,4D,10A,500000.0,22/09/07
6117,1,4D,10A,100000.0,22/09/07
6118,0,4D,10A,100000.0,22/09/07
6119,1,4D,10A,40000.0,22/09/07
6120,0,4D,10A,20000.0,22/09/07
6121,0,4D,10A,5000.0,22/09/07
6122,0,4D,10A,20000.0,22/09/07
6123,0,4D,10A,5000.0,22/09/07
6124,0,4D,10A,5000.0,22/09/07
6125,0,4D,10A,5000.0,22/09/07
6126,0,4D,10A,20000.0,22/09/07
6127,1,4D,10A,100000.0,22/09/07
6128,1,4D,10A,50000.0,22/09/07
6129,1,4D,10A,50000.0,22/09/07
6130,0,4D,10A,5000.0,22/09/07
6131,1,4D,10A,100000.0,22/09/07
6132,0,4D,10A,5000.0,22/09/07
6133,0,4D,10A,5000.0,22/09/07
6134,0,4D,10A,100000.0,22/09/07
6135,0,4D,10A,10000.0,22/09/07
6136,1,4D,10A,40000.0,22/09/07
6137,0,4D,10A,5000.0,22/09/07
6138,0,4D,10A,5000.0,22/09/07
6139,1,4D,10A,100000.0,22/09/07
6140,0,4D,10A,50000.0,22/09/07
6141,0,4D,10A,5000.0,22/09/07
6142,0,4D,10A,5000.0,22/09/07
6143,0,4D,10A,40000.0,22/09/07
6144,0,4D,10A,5000.0,22/09/07
6145,1,4D,10A,40000.0,22/09/07
6146,0,4D,10A,5000.0,22/09/07
6147,0,4D,10A,100000.0,22/09/07
6148,1,4D,10A,40000.0,22/09/07
6149,0,4D,10A,100000.0,22/09/07
6150,1,4D,10A,100000.0,22/09/07
6151,0,4D,10A,50000.0,22/09/07
6152,0,4D,10A,5000.0,22/09/07
6153,0,4D,10A,5000.0,22/09/07
6154,0,4D,10A,40000.0,22/09/07
6155,0,4D,10A,5000.0,22/09/07
6156,0,4D,10A,10000.0,22/09/07
6157,0,4D,10A,5000.0,22/09/07
6158,0,4D,10A,10000.0,22/09/07
6159,1,4D,10A,100000.0,22/09/07
6160,0,4D,10A,100000.0,22/09/07
6161,1,4D,10A,30000.0,22/09/07
6162,0,4D,10A,30000.0,22/09/07
6163,1,4D,10A,40000.0,22/09/07
6164,0,4D,10A,5000.0,22/09/07
6165,1,4D,10A,50000.0,22/09/07
6166,0,4D,10A,30000.0,22/09/07
6167,1,4D,10A,100000.0,22/09/07
6168,1,4D,10A,30000.0,22/09/07
6169,1,4D,10A,50000.0,22/09/07
6170,0,4D,10A,5000.0,22/09/07
6171,0,4D,10A,20000.0,22/09/07
6172,1,4D,10A,100000.0,22/09/07
6173,0,4D,10A,20000.0,22/09/07
6174,1,4D,10A,50000.0,22/09/07
6175,1,65A,30C,100000.0,22/09/07
6176,0,4D,10A,50000.0,22/09/07
6177,0,4D,10A,5000.0,22/09/07
6178,0,4D,10A,40000.0,22/09/07
6179,0,4D,10A,20000.0,22/09/07
6180,0,4D,10A,5000.0,22/09/07
6181,0,4D,10A,50000.0,22/09/07
6182,0,4D,10A,20000.0,22/09/07
6183,0,4D,10A,5000.0,22/09/07
6184,0,4D,10A,50000.0,22/09/07
6185,1,4D,10A,200000.0,22/09/07
6186,1,4D,10A,50000.0,22/09/07
6187,0,4D,10A,10000.0,22/09/07
6188,0,4D,10A,50000.0,22/09/07
6189,0,4D,10A,30000.0,22/09/07
6190,0,4D,10A,5000.0,22/09/07
6191,0,4D,10A,5000.0,22/09/07
6192,0,4D,10A,100000.0,22/09/07
6193,1,4D,10A,50000.0,22/09/07
6194,0,4D,10A,5000.0,22/09/07
6195,0,4D,10A,5000.0,22/09/07
6196,0,4D,10A,50000.0,22/09/07
6197,1,4D,10A,50000.0,22/09/07
6198,1,4D,10A,50000.0,22/09/07
6199,1,4D,10A,100000.0,22/09/07
6200,0,4D,10A,50000.0,22/09/07
6201,1,4D,10A,100000.0,22/09/07
6202,0,4D,10A,100000.0,22/09/07
6203,1,4D,10A,30000.0,22/09/07
6204,1,4D,10A,10000.0,22/09/07
6205,0,4D,10A,5000.0,22/09/07
6206,0,4D,10A,5000.0,22/09/07
6207,0,4D,10A,5000.0,22/09/07
6208,0,4D,10A,5000.0,22/09/07
6209,0,4D,10A,100000.0,22/09/07
6210,1,4D,10A,40000.0,22/09/07
6211,1,4D,10A,50000.0,22/09/07
6212,1,4D,10A,100000.0,22/09/07
6213,0,4D,10A,5000.0,22/09/07
6214,0,4D,10A,5000.0,22/09/07
6215,0,4D,10A,5000.0,22/09/07
6216,0,4D,10A,30000.0,22/09/07
6217,0,4D,10A,5000.0,22/09/07
6218,0,4D,10A,10000.0,22/09/07
6219,1,4D,10A,100000.0,22/09/07
6220,0,4D,10A,10000.0,22/09/07
6221,0,4D,10A,10000.0,22/09/07
6222,1,4D,10A,40000.0,22/09/07
6223,0,4D,10A,30000.0,22/09/07
6224,0,4D,10A,30000.0,22/09/07
6225,0,4D,10A,5000.0,22/09/07
6226,0,4D,10A,5000.0,22/09/07
6227,0,24D,30B,5000.0,24/09/07
6228,1,21A,50A,100000.0,24/09/07
6229,1,4D,10A,30000.0,24/09/07
6230,0,24D,30B,5000.0,24/09/07
6231,1,34B,30C,5000.0,24/09/07
6232,0,24D,30B,10000.0,24/09/07
6233,0,24D,30B,5000.0,24/09/07
6234,1,59C,10A,30000.0,24/09/07
6235,1,60D,30D,5000.0,24/09/07
6236,0,24D,30B,10000.0,24/09/07
6237,1,34B,30C,5000.0,25/09/07
6238,1,34B,30C,5000.0,25/09/07
6239,1,5A,30B,5000.0,25/09/07
6240,1,34B,30C,5000.0,25/09/07
6241,1,5A,30B,5000.0,25/09/07
6242,1,2B,30C,5000.0,25/09/07
6243,0,4D,10A,20000.0,25/09/07
6244,1,other,30B,5000.0,26/09/07
6245,0,137A,20C,5000.0,26/09/07
6246,0,4D,10A,20000.0,27/09/07
6247,1,59C,10A,40000.0,27/09/07
6248,0,4D,10A,20000.0,27/09/07
6249,1,4D,10A,10000.0,28/09/07
6250,1,other,30C,10000.0,28/09/07
6251,0,4D,10A,5000.0,28/09/07
6252,1,4D,10A,5000.0,28/09/07
6253,1,4D,10A,10000.0,28/09/07
6254,1,4D,10A,10000.0,28/09/07
6255,0,4D,10A,10000.0,28/09/07
6256,0,73A,30B,5000.0,28/09/07
6257,0,4D,10A,10000.0,28/09/07
6258,0,4D,10A,5000.0,28/09/07
