id,rfcd_l0_s_count,rfcd_l0_s_rate,rfcd_l1_s_count,rfcd_l1_s_rate,rfcd_l2_s_count,rfcd_l2_s_rate,seo_l0_s_count,seo_l0_s_rate,seo_l1_s_count,seo_l1_s_rate,seo_l2_s_count,seo_l2_s_rate,Dept.No._s_count,Dept.No._s_rate,Faculty.No._s_count,Faculty.No._s_rate,sponsor_s_count,sponsor_s_rate,grant_category_s_count,grant_category_s_rate
7552,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7553,5,0.7142857142857143,3,0.6,3,0.6,7,0.6363636363636364,2,0.5,0,0.0,11,0.7333333333333333,11,0.7333333333333333,6,0.6666666666666666,6,0.6666666666666666
7554,1,0.25,1,0.25,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0.25,1,0.25,1,0.5,1,0.5
7555,1,1.0,1,1.0,1,1.0,1,0.3333333333333333,1,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
7556,3,0.75,3,0.75,0,,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,3,0.75,3,0.75,1,0.5,1,0.5
7557,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7558,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7559,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7560,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
7561,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,0,0.0,6,0.6666666666666666
7563,4,0.6666666666666666,0,,0,,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,0,,3,0.6
7564,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
7565,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
7566,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7567,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,1,1.0,1,1.0
7568,1,0.25,1,0.25,1,0.3333333333333333,1,0.25,1,0.3333333333333333,0,0.0,1,0.25,1,0.25,0,0.0,0,0.0
7569,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7570,6,0.6666666666666666,6,0.6666666666666666,3,0.5,10,0.625,10,0.625,5,0.5555555555555556,14,0.6666666666666666,14,0.6666666666666666,2,0.6666666666666666,6,0.6666666666666666
7572,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7573,0,0.0,0,0.0,0,0.0,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0
7574,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7575,2,0.2,2,0.2,2,0.25,2,0.2,1,0.125,1,0.125,2,0.2,2,0.2,1,0.16666666666666666,1,0.16666666666666666
7577,1,0.5,1,0.5,1,0.5,1,0.5,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,,0,
7578,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
7579,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7580,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7581,0,0.0,0,,0,,3,0.42857142857142855,3,0.5,3,0.75,7,0.5,7,0.5,0,0.0,3,0.5
7583,10,0.2564102564102564,10,0.2777777777777778,10,0.2857142857142857,10,0.2631578947368421,9,0.28125,9,0.32142857142857145,10,0.24390243902439024,10,0.24390243902439024,0,0.0,1,0.09090909090909091
7584,4,0.6666666666666666,3,0.6,0,,4,0.6666666666666666,3,0.6,1,0.3333333333333333,4,0.6666666666666666,4,0.6666666666666666,0,,3,0.6
7585,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7586,4,0.6666666666666666,4,0.6666666666666666,4,0.6666666666666666,4,0.8,4,0.8,0,0.0,4,0.6666666666666666,4,0.6666666666666666,2,0.5,2,0.5
7587,5,0.45454545454545453,2,0.3333333333333333,2,0.5,5,0.45454545454545453,5,0.45454545454545453,5,0.45454545454545453,5,0.45454545454545453,5,0.45454545454545453,2,0.2857142857142857,2,0.2857142857142857
7588,6,0.75,5,0.8333333333333334,0,0.0,6,0.75,6,0.75,6,0.75,6,0.6666666666666666,6,0.6666666666666666,0,0.0,2,0.5
7589,1,1.0,1,1.0,0,,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
7591,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0.0,0,0.0
7592,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
7593,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7594,0,0.0,0,0.0,0,,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0
7595,6,0.8571428571428571,4,0.8,1,1.0,6,0.8571428571428571,6,0.8571428571428571,4,0.8,6,0.8571428571428571,6,0.8571428571428571,2,0.6666666666666666,4,0.8
7597,3,0.6,3,0.6,3,0.6,2,0.4,2,0.4,2,0.5,3,0.5,3,0.5,1,0.25,1,0.25
7599,2,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0
7600,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7601,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,1,1.0,1,1.0,1,1.0,1,1.0
7604,4,0.5,2,0.3333333333333333,2,0.5,7,0.5,7,0.5,7,0.5833333333333334,7,0.5,7,0.5,4,0.4444444444444444,4,0.36363636363636365
7605,2,0.5,1,0.3333333333333333,1,0.3333333333333333,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,0,0.0,0,0.0
7606,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7607,7,0.5384615384615384,7,0.5384615384615384,7,0.5384615384615384,6,0.5,6,0.5,5,0.45454545454545453,7,0.5384615384615384,7,0.5384615384615384,4,0.5,4,0.5
7608,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,0.5,1,0.5,1,1.0,1,1.0
7609,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7610,6,0.6,5,0.5555555555555556,4,0.8,4,0.5,3,0.42857142857142855,2,0.4,6,0.6,6,0.6,3,0.6,4,0.5714285714285714
7611,0,,0,,0,,1,0.25,0,0.0,0,0.0,1,0.25,1,0.25,0,,0,0.0
7612,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
7613,4,0.36363636363636365,2,0.2222222222222222,1,0.3333333333333333,4,0.36363636363636365,4,0.36363636363636365,2,0.3333333333333333,4,0.3333333333333333,4,0.3333333333333333,1,0.5,4,0.5
7614,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7615,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0
7616,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7617,10,0.4,6,0.46153846153846156,4,0.4,11,0.3793103448275862,11,0.3793103448275862,4,0.36363636363636365,11,0.36666666666666664,11,0.36666666666666664,2,1.0,6,0.5454545454545454
7618,10,0.625,10,0.625,6,0.75,16,0.6666666666666666,16,0.6666666666666666,14,0.6363636363636364,16,0.6666666666666666,16,0.6666666666666666,1,0.2,12,0.631578947368421
7619,3,0.5,2,1.0,2,1.0,2,0.5,0,,0,,3,0.5,3,0.5,2,0.4,2,0.4
7621,3,0.2727272727272727,3,0.2727272727272727,0,0.0,2,0.2857142857142857,0,0.0,0,,4,0.25,4,0.25,0,0.0,0,0.0
7622,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7623,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0
7624,8,0.5714285714285714,0,0.0,0,0.0,10,0.625,10,0.625,6,0.6666666666666666,11,0.6470588235294118,11,0.6470588235294118,1,0.5,3,0.6
7626,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.25,1,0.25,0,0.0,0,0.0
7627,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,0,,0,
7629,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,,1,1.0,1,1.0,0,,0,
7630,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7631,1,0.25,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.2,1,0.2,0,0.0,0,0.0
7633,3,0.6,1,0.3333333333333333,1,0.5,2,0.6666666666666666,0,0.0,0,0.0,3,0.6,3,0.6,3,0.75,3,0.75
7634,1,0.5,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,0,0.0,0,0.0
7635,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7636,3,0.6,3,0.6,2,1.0,3,0.6,3,0.6,3,1.0,3,0.6,3,0.6,0,,1,0.3333333333333333
7637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7638,3,0.375,3,0.375,2,0.2857142857142857,2,0.2857142857142857,2,0.2857142857142857,2,0.2857142857142857,3,0.375,3,0.375,2,0.4,2,0.4
7640,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
7641,10,0.7142857142857143,10,0.7692307692307693,7,0.7777777777777778,2,1.0,2,1.0,2,1.0,10,0.7142857142857143,10,0.7142857142857143,3,1.0,6,1.0
7642,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,2,0.16666666666666666,2,0.16666666666666666,0,0.0,0,0.0
7643,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7644,3,0.375,3,0.375,3,0.42857142857142855,3,0.2727272727272727,3,0.2727272727272727,3,0.2727272727272727,3,0.2727272727272727,3,0.2727272727272727,0,0.0,3,0.2727272727272727
7647,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7648,2,0.5,0,0.0,0,0.0,2,0.5,2,0.5,1,0.5,3,0.6,3,0.6,0,0.0,0,0.0
7649,4,0.4,2,0.25,2,0.2857142857142857,2,0.2857142857142857,0,0.0,0,0.0,5,0.4166666666666667,5,0.4166666666666667,3,0.3333333333333333,3,0.3
7650,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7651,2,0.2222222222222222,2,0.2857142857142857,1,0.16666666666666666,2,0.2222222222222222,1,0.14285714285714285,1,0.14285714285714285,2,0.2222222222222222,2,0.2222222222222222,1,0.25,1,0.2
7652,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7653,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7654,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7657,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
7658,10,0.7142857142857143,4,0.5,4,0.5,4,0.5,2,0.3333333333333333,2,0.3333333333333333,10,0.6666666666666666,10,0.6666666666666666,3,0.42857142857142855,4,0.4444444444444444
7659,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7660,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,1,1.0,1,1.0
7661,2,1.0,0,,0,,2,1.0,0,,0,,2,1.0,2,1.0,2,1.0,2,1.0
7662,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7663,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7664,12,0.631578947368421,12,0.631578947368421,5,1.0,12,0.5714285714285714,12,0.5714285714285714,11,0.55,13,0.5909090909090909,13,0.5909090909090909,4,0.6666666666666666,7,0.5833333333333334
7665,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
7666,2,0.25,2,0.3333333333333333,2,0.3333333333333333,3,0.42857142857142855,2,0.3333333333333333,1,0.25,5,0.23809523809523808,5,0.23809523809523808,0,0.0,0,0.0
7667,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7668,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7669,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.3333333333333333,1,0.3333333333333333,0,,0,
7670,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7671,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7673,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
7674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7677,7,0.7777777777777778,7,0.7777777777777778,3,0.6,10,0.9090909090909091,4,0.8,3,0.75,11,0.8461538461538461,11,0.8461538461538461,5,0.7142857142857143,6,0.75
7679,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,3,1.0,3,1.0,1,1.0,1,1.0
7681,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7682,12,0.48,12,0.48,2,0.25,2,0.2857142857142857,2,0.3333333333333333,2,0.3333333333333333,15,0.5172413793103449,15,0.5172413793103449,3,0.5,7,0.3684210526315789
7683,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7684,5,0.8333333333333334,5,0.8333333333333334,4,0.8,4,0.8,4,0.8,4,0.8,5,0.7142857142857143,5,0.7142857142857143,1,1.0,1,1.0
7685,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
7688,11,0.6111111111111112,3,0.42857142857142855,3,0.42857142857142855,8,0.5333333333333333,8,0.5333333333333333,5,0.5,12,0.5454545454545454,12,0.5454545454545454,2,0.25,2,0.25
7690,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7691,6,0.46153846153846156,6,0.46153846153846156,6,0.46153846153846156,6,0.5,6,0.5,5,0.45454545454545453,6,0.46153846153846156,6,0.46153846153846156,1,0.16666666666666666,1,0.14285714285714285
7692,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,1.0,2,1.0
7694,3,0.75,3,0.75,3,0.75,3,0.6,3,0.6,3,0.75,3,0.6,3,0.6,2,1.0,2,0.5
7696,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
7697,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,1,1.0,1,1.0
7698,5,0.45454545454545453,4,0.4444444444444444,2,0.2857142857142857,2,0.2857142857142857,2,0.2857142857142857,2,0.2857142857142857,5,0.45454545454545453,5,0.45454545454545453,3,0.375,3,0.375
7699,9,0.6923076923076923,5,0.5555555555555556,1,0.5,10,0.7142857142857143,9,0.6923076923076923,4,0.5714285714285714,11,0.6875,11,0.6875,2,0.4,7,0.6363636363636364
7700,3,0.6,2,0.6666666666666666,0,,0,,0,,0,,3,0.6,3,0.6,3,0.6,3,0.6
7701,6,0.6,6,0.6,0,,2,1.0,0,,0,,7,0.5833333333333334,7,0.5833333333333334,2,0.5,3,0.5
7704,3,0.3333333333333333,3,0.3333333333333333,3,0.375,3,0.375,1,0.25,1,0.25,5,0.3333333333333333,5,0.3333333333333333,0,0.0,0,0.0
7705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7706,5,1.0,4,1.0,2,1.0,3,1.0,3,1.0,3,1.0,5,1.0,5,1.0,3,1.0,3,1.0
7707,12,0.8,12,0.8,3,0.75,5,0.625,5,0.625,5,0.625,12,0.8,12,0.8,3,0.75,5,0.7142857142857143
7708,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7709,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7710,1,0.5,0,0.0,0,0.0,8,0.5333333333333333,8,0.5333333333333333,8,0.5333333333333333,9,0.5625,9,0.5625,2,0.5,3,0.3333333333333333
7711,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7712,15,0.4411764705882353,15,0.4411764705882353,8,0.5,13,0.40625,12,0.3870967741935484,7,0.4375,15,0.40540540540540543,15,0.40540540540540543,1,0.5,5,0.45454545454545453
7713,0,,0,,0,,0,0.0,0,,0,,4,0.2,4,0.2,0,,1,0.1111111111111111
7715,6,0.6,6,0.6,3,0.6,2,0.5,2,0.5,0,0.0,6,0.6,6,0.6,3,0.6,5,0.7142857142857143
7716,3,0.75,3,0.75,0,,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,3,0.75,3,0.75,1,0.5,1,0.5
7717,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7719,11,0.7333333333333333,11,0.7333333333333333,10,0.7142857142857143,10,0.6666666666666666,8,0.7272727272727273,8,0.7272727272727273,12,0.6666666666666666,12,0.6666666666666666,2,0.5,2,0.2857142857142857
7722,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7723,5,0.8333333333333334,0,,0,,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,8,0.8888888888888888,8,0.8888888888888888,5,1.0,5,1.0
7725,7,0.5384615384615384,7,0.5384615384615384,5,0.45454545454545453,7,0.5833333333333334,5,0.5,5,0.5,7,0.5384615384615384,7,0.5384615384615384,0,0.0,0,0.0
7727,2,1.0,2,1.0,1,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0
7728,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7729,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7731,0,,0,,0,,0,,0,,0,,2,1.0,2,1.0,2,1.0,2,1.0
7732,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7733,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7734,8,0.8888888888888888,4,0.8,3,0.75,9,0.8181818181818182,2,1.0,2,1.0,9,0.8181818181818182,9,0.8181818181818182,7,0.875,8,0.8
7735,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7737,2,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,2,1.0,2,1.0,1,1.0,1,1.0
7738,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7739,7,0.7,5,0.7142857142857143,4,0.6666666666666666,6,0.6666666666666666,5,0.625,5,0.625,7,0.5384615384615384,7,0.5384615384615384,5,0.7142857142857143,5,0.5555555555555556
7740,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7741,6,0.6666666666666666,5,0.625,1,0.5,4,0.5714285714285714,1,0.25,0,0.0,6,0.6666666666666666,6,0.6666666666666666,2,0.5,3,0.5
7742,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7747,34,0.44155844155844154,15,0.45454545454545453,8,0.4444444444444444,36,0.45,36,0.46153846153846156,10,0.5,44,0.4888888888888889,44,0.4888888888888889,1,0.25,13,0.38235294117647056
7748,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0.0,0,0.0
7750,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5
7751,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
7753,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7756,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
7757,2,1.0,2,1.0,2,1.0,1,1.0,1,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,2,1.0,2,1.0
7758,5,0.625,4,0.6666666666666666,3,0.75,4,0.5714285714285714,4,0.6666666666666666,1,0.5,5,0.5,5,0.5,1,0.5,1,0.5
7760,0,,0,,0,,0,,0,,0,,2,1.0,2,1.0,0,,0,
7761,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7762,5,0.38461538461538464,3,0.2727272727272727,1,0.125,1,0.1,1,0.1111111111111111,1,0.125,6,0.4,6,0.4,3,0.3333333333333333,3,0.3333333333333333
7763,5,0.8333333333333334,5,0.8333333333333334,2,0.6666666666666666,5,0.8333333333333334,5,0.8333333333333334,5,0.8333333333333334,5,0.7142857142857143,5,0.7142857142857143,1,1.0,2,0.6666666666666666
7764,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7765,6,0.6,5,1.0,5,1.0,2,1.0,2,1.0,2,1.0,6,0.6,6,0.6,0,,0,
7766,9,0.6,8,0.7272727272727273,0,,9,0.6,9,0.6428571428571429,5,0.8333333333333334,9,0.6,9,0.6,0,,1,0.25
7767,2,0.5,2,0.6666666666666666,2,0.6666666666666666,2,0.3333333333333333,0,0.0,0,0.0,2,0.3333333333333333,2,0.3333333333333333,0,0.0,0,0.0
7769,3,0.75,3,0.75,3,0.75,3,0.6,3,0.6,0,0.0,3,0.6,3,0.6,0,,3,0.6
7770,10,0.6666666666666666,10,0.7142857142857143,4,0.5714285714285714,8,0.6666666666666666,3,0.75,2,0.6666666666666666,10,0.6666666666666666,10,0.6666666666666666,0,,6,0.8571428571428571
7774,8,0.42105263157894735,8,0.47058823529411764,8,0.6153846153846154,8,0.4,6,0.46153846153846156,5,0.5555555555555556,8,0.38095238095238093,8,0.38095238095238093,0,,0,0.0
7777,11,0.25,6,0.20689655172413793,6,0.2222222222222222,11,0.2391304347826087,10,0.22727272727272727,9,0.24324324324324326,12,0.22641509433962265,12,0.22641509433962265,1,0.05555555555555555,1,0.5
7778,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,,0,
7779,7,0.875,2,0.6666666666666666,1,1.0,8,0.7272727272727273,8,0.8,3,0.6,8,0.6153846153846154,8,0.6153846153846154,1,1.0,1,0.5
7781,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7782,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7783,1,0.125,1,0.125,1,0.2,1,0.125,1,0.125,1,0.125,1,0.125,1,0.125,0,0.0,0,
7784,2,0.18181818181818182,1,0.1,1,0.125,2,0.18181818181818182,2,0.18181818181818182,2,0.2,2,0.18181818181818182,2,0.18181818181818182,1,0.5,1,0.5
7785,1,1.0,1,1.0,1,1.0,0,,0,,0,,1,1.0,1,1.0,0,,0,
7786,0,0.0,0,0.0,0,0.0,0,,0,,0,,0,0.0,0,0.0,0,,0,
7787,0,,0,,0,,0,,0,,0,,5,0.4166666666666667,5,0.4166666666666667,0,,2,0.5
7788,11,0.2619047619047619,10,0.29411764705882354,8,0.5,11,0.2682926829268293,11,0.28205128205128205,11,0.2972972972972973,16,0.3076923076923077,16,0.3076923076923077,1,0.3333333333333333,1,0.16666666666666666
7789,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,2,0.2857142857142857,0,0.0,0,0.0,2,0.2857142857142857,2,0.2857142857142857,0,,0,
7793,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7794,3,0.5,3,0.5,3,0.5,3,0.5,3,0.6,3,0.6,3,0.5,3,0.5,0,,0,0.0
7795,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,3,0.6,3,0.75,3,0.6
7796,6,0.375,6,0.375,6,0.375,6,0.375,6,0.375,6,0.5,6,0.35294117647058826,6,0.35294117647058826,1,0.5,1,0.2
7797,6,0.375,6,0.375,6,0.375,6,0.375,6,0.375,6,0.42857142857142855,6,0.35294117647058826,6,0.35294117647058826,1,0.5,1,0.2
7798,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7801,6,0.375,6,0.375,6,0.375,6,0.375,6,0.375,6,0.42857142857142855,6,0.35294117647058826,6,0.35294117647058826,1,0.5,1,0.2
7802,4,1.0,3,1.0,3,1.0,5,0.8333333333333334,5,1.0,4,1.0,5,0.625,5,0.625,1,0.5,1,0.5
7803,1,0.5,1,0.5,1,0.5,0,,0,,0,,1,0.5,1,0.5,1,1.0,1,1.0
7804,1,1.0,1,1.0,1,1.0,0,,0,,0,,1,1.0,1,1.0,0,,0,
7805,2,0.6666666666666666,2,0.6666666666666666,2,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,3,0.75,3,0.75,0,,0,
7806,1,0.5,1,0.5,0,,0,,0,,0,,1,0.5,1,0.5,0,,1,1.0
7808,20,0.6896551724137931,18,0.6923076923076923,17,0.68,19,0.6785714285714286,7,0.875,7,0.875,22,0.6470588235294118,22,0.6470588235294118,0,0.0,0,0.0
7809,6,1.0,6,1.0,6,1.0,20,0.46511627906976744,12,0.7058823529411765,5,0.625,23,0.48936170212765956,23,0.48936170212765956,3,1.0,2,0.5
7810,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,0.5,1,0.5,1,1.0,1,1.0
7811,6,0.42857142857142855,4,0.4,0,,15,0.38461538461538464,4,0.25,0,,15,0.375,15,0.375,0,,0,
7812,8,0.8,7,0.875,3,0.75,8,0.8,7,0.7777777777777778,7,0.7777777777777778,8,0.6666666666666666,8,0.6666666666666666,0,0.0,0,0.0
7813,3,0.42857142857142855,3,0.5,3,0.6,3,0.42857142857142855,1,0.25,1,0.3333333333333333,3,0.42857142857142855,3,0.42857142857142855,0,,3,1.0
